"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
0.557568143679482,0.0511912479773406,0.152,0.158,1,"RARS1"
0.557773088835234,0.0149600076539417,0.377,0.398,1,"ARHGAP45"
0.557809140457697,0.175739134481573,0.25,0.243,1,"TRANK1"
0.558314149438659,0.0488827200046174,0.146,0.151,1,"CALCOCO1"
0.558636061611592,-0.00682428609369423,0.179,0.193,1,"MAGT1"
0.558775033628418,-0.0562359947587454,0.175,0.197,1,"IFT57"
0.560934522793353,0.00416733525125812,0.279,0.3,1,"ZNRF2"
0.561097034518125,-0.0032535277362471,0.096,0.102,1,"NDST2"
0.561105182811593,0.0512554094908662,0.167,0.175,1,"MCRIP1"
0.561175718779969,-0.000459738795534959,0.124,0.135,1,"NIPAL3"
0.561214300177899,0.0615685256118761,0.126,0.131,1,"BET1"
0.561732497104747,0.0768091967508411,0.134,0.139,1,"ABHD17B"
0.561921855148962,0.0488987234247005,0.402,0.419,1,"RPN2"
0.562049019252734,0.0459803267877512,0.204,0.213,1,"AQR"
0.562090346181596,0.0690324066002632,0.189,0.197,1,"RAP2C"
0.56215125054814,0.142676186590829,0.1,0.1,1,"KLF16"
0.562206215431709,0.0931912534550361,0.105,0.107,1,"SLC16A7"
0.562521360548589,0.0685514326758792,0.2,0.206,1,"BTBD1"
0.562925084164477,0.049142994179227,0.141,0.151,1,"COA3"
0.563416448942503,0.0439869642554412,0.328,0.34,1,"SPEN"
0.563521625491956,0.0461066994472346,0.229,0.234,1,"SPIDR"
0.56494508241808,-0.0745706714384458,0.096,0.109,1,"PNPT1"
0.564963687551672,0.0860515438424359,0.173,0.176,1,"STARD3"
0.565823637874936,-0.0352587518380332,0.169,0.187,1,"NRAS"
0.56614593762519,-0.0202275577497317,0.256,0.276,1,"CCDC47"
0.566517365849334,0.0250614976856052,0.095,0.103,1,"NOC3L"
0.566548067627778,-0.00746236667445843,0.24,0.264,1,"DUS1L"
0.566677518962212,0.0280592176049801,0.11,0.114,1,"ATG2A"
0.566875157013447,0.0908346960604889,0.097,0.101,1,"ALG3"
0.567825932280651,0.0237257187152835,0.118,0.128,1,"HIF1AN"
0.569977484012275,-0.000526030290403545,0.137,0.147,1,"KIAA0513"
0.570163672137567,0.00792142053722478,0.238,0.253,1,"MYO5A"
0.570552558343968,0.0437489077411103,0.293,0.311,1,"CDC123"
0.570724740044452,-0.0150704614610608,0.177,0.197,1,"UBLCP1"
0.57271438932196,-0.0645987065818197,0.162,0.185,1,"PNMA1"
0.573172180934845,0.0570221541499083,0.227,0.238,1,"RALGAPB"
0.57339661108178,0.0952461987143318,0.136,0.139,1,"UBALD1"
0.573502795503009,0.00745257924177523,0.267,0.284,1,"GPBP1L1"
0.573540246828505,-0.0111657781974253,0.163,0.18,1,"DCAF10"
0.573769172918575,0.107866042178072,0.171,0.175,1,"ZNF91"
0.574148582077341,0.00989583808033467,0.096,0.101,1,"P4HTM"
0.574707048617606,0.0539380415188027,0.116,0.122,1,"DYRK2"
0.574780129652237,0.00926295610251726,0.118,0.129,1,"MSL1"
0.575116237519477,0.0446832429812314,0.202,0.207,1,"TSC22D4"
0.575319712763285,0.0131719785359563,0.242,0.256,1,"SIK2"
0.575506553770087,0.052194444673888,0.121,0.127,1,"SYMPK"
0.576254561459115,0.0176103480701771,0.551,0.578,1,"RTRAF"
0.576783507884899,0.0654642566707144,0.149,0.154,1,"OGFOD1"
0.576937541053292,-0.0232659523436241,0.559,0.597,1,"UQCR11"
0.577576433344053,0.0635939681937074,0.109,0.116,1,"TRAPPC2"
0.57840664452454,0.0640023261467072,0.238,0.246,1,"UBE4A"
0.579225075527866,0.0160327995155933,0.165,0.182,1,"USP20"
0.579723127428733,0.0111017376082942,0.181,0.193,1,"FBXL17"
0.579765943820347,0.0593364265486076,0.23,0.24,1,"PIH1D1"
0.580921509935526,0.0319257350084474,0.147,0.151,1,"IKBKG"
0.581304752426395,0.0213272966414504,0.458,0.478,1,"MAPK1"
0.58130487816283,0.0429940917937986,0.236,0.242,1,"DCAF5"
0.581848296019156,-0.0369973608316934,0.165,0.182,1,"COQ4"
0.582126024814709,0.0458446322132429,0.113,0.122,1,"MAPKAPK5-AS1"
0.583349304491854,0.0612633726696763,0.257,0.266,1,"KAT6B"
0.583411245386583,-0.0561435927735371,0.281,0.308,1,"TRAPPC5"
0.584010277130617,-0.0329990776683255,0.714,0.747,1,"CDC37"
0.584022057681297,-0.0602791716355378,0.199,0.223,1,"CCNG1"
0.584613056785451,-0.0715256519792924,0.133,0.149,1,"LRRC8D"
0.584908232840814,0.0461134849811155,0.354,0.366,1,"SRP54"
0.585018043703511,-0.013687169046281,0.104,0.108,1,"LDLR"
0.585191677754578,0.0581495627515183,0.13,0.138,1,"CCDC6"
0.586129661640625,0.0135055603459533,0.141,0.151,1,"KIAA1143"
0.586211778419912,0.015800954098997,0.581,0.607,1,"KTN1"
0.58652860723953,0.0520024468994422,0.411,0.421,1,"TMF1"
0.586616294231913,0.0128274620508169,0.146,0.159,1,"ARMC10"
0.586821528643638,0.01153304019048,0.36,0.382,1,"GGNBP2"
0.587007992852287,-0.000314294465456166,0.15,0.16,1,"HTT"
0.587324242324131,-0.0136102042466,0.102,0.11,1,"ZSCAN16-AS1"
0.587555965487192,0.00755390129316502,0.265,0.281,1,"MICU2"
0.587627702629528,0.0752533850448054,0.11,0.112,1,"GABPB1-IT1"
0.58834211599748,0.0175241829887143,0.229,0.248,1,"CCDC66"
0.588931333935045,0.0363279182505334,0.137,0.146,1,"PMM2"
0.588998555692266,0.0737297018227352,0.114,0.12,1,"PINK1"
0.589267591194756,0.0868471171190611,0.228,0.235,1,"ERICH1"
0.589601934693797,0.022593185707078,0.193,0.207,1,"MTHFS"
0.589816612275417,0.0366600061876124,0.359,0.378,1,"CD47"
0.590007140632736,0.00898835895894834,0.718,0.745,1,"HNRNPA0"
0.590383171985563,0.0281185849166063,0.143,0.152,1,"CHCHD1"
0.590488634910291,0.0993400377954892,0.119,0.118,1,"ATG9A"
0.591002562826452,0.0500609374464036,0.308,0.326,1,"PRPF6"
0.591030246397088,0.0335274501860596,0.137,0.147,1,"MAP3K4"
0.591032310528044,0.0345500034471335,0.114,0.123,1,"NUP205"
0.59135377899088,-0.161334510400961,0.17,0.202,1,"ICAM2"
0.591508593389587,0.0429415769387441,0.29,0.308,1,"SRI"
0.591581612817765,0.00455059709078559,0.423,0.448,1,"RSF1"
0.591684510825937,0.124652672989836,0.143,0.144,1,"TMEM222"
0.591753174711954,0.0603647615933123,0.214,0.224,1,"KLHDC2"
0.592406684178477,-0.0336308415421647,0.221,0.243,1,"DCAF8"
0.592639279933733,0.0483991556457986,0.195,0.209,1,"MTR"
0.592862253780952,0.00365770982093983,0.108,0.118,1,"ISOC1"
0.594010872949969,0.0234230895315397,0.143,0.153,1,"ZMPSTE24"
0.59421085072758,0.0388186861174016,0.173,0.179,1,"YKT6"
0.594347657995852,0.119989842525004,0.124,0.124,1,"CYBC1"
0.594388794672156,0.0323973873514212,0.099,0.106,1,"ENSG00000290993"
0.594447487905111,0.0282139409647062,0.238,0.246,1,"GCH1"
0.595263288010172,-0.0144871859086462,0.253,0.267,1,"TSC22D2"
0.595991820309293,0.153351689542357,0.141,0.139,1,"NLRC3"
0.596258359804857,0.00878657244747272,0.118,0.129,1,"ARL3"
0.596433986434115,0.0227932687773384,0.308,0.323,1,"RANBP9"
0.59664456670507,0.00470749404835658,0.24,0.256,1,"EXOC4"
0.596987007103921,0.0163922384240119,0.476,0.5,1,"ANKHD1"
0.597834411927793,0.015688192969723,0.175,0.187,1,"BET1L"
0.59786791781041,0.113073463147932,0.126,0.131,1,"CEP290"
0.598040374548502,-0.0547537742959221,0.184,0.202,1,"MDM4"
0.598856761720807,-0.0872661048520911,0.112,0.126,1,"ARMH3"
0.599147027558725,-0.23598762534527,0.088,0.107,1,"MAPRE3"
0.600893171205715,0.0264395355927598,0.139,0.153,1,"EBNA1BP2"
0.601140209770023,0.00513519870062429,0.127,0.141,1,"SKIC8"
0.6030832744866,-0.0358303626982224,0.117,0.129,1,"CDIP1"
0.604016279032393,0.0295153688215977,0.177,0.187,1,"SLC25A36"
0.604091931652399,-0.0416630077710058,0.331,0.365,1,"ABRACL"
0.605486732876574,-0.0420242698006281,0.099,0.109,1,"FAM168A"
0.606805386023796,0.0462529479000335,0.132,0.138,1,"BCAP29"
0.608090661988077,-0.126999672916464,0.091,0.108,1,"MICAL1"
0.608170042658754,8.41550285225479e-05,0.392,0.413,1,"RAB6A"
0.608348062329373,0.0158658516213266,0.191,0.207,1,"SEC23B"
0.609159588565651,0.05965850371545,0.106,0.11,1,"ODR4"
0.609627482094764,0.016055653001811,0.155,0.165,1,"NBAS"
0.609642498964578,0.0368487122265061,0.248,0.264,1,"LMAN1"
0.609841801293877,0.0402138499558473,0.141,0.148,1,"COQ10A"
0.610162438858445,0.0506400080748404,0.139,0.148,1,"AP1B1"
0.610712590774895,0.0499181629655284,0.3,0.311,1,"PKN2"
0.610913762371876,-0.0207927933741114,0.151,0.166,1,"URM1"
0.611523375938765,-0.0149461260399284,0.107,0.117,1,"PPP1R12B"
0.611925127599388,-0.00270874342984317,0.105,0.114,1,"PARN"
0.612440401986888,-0.0155170625124468,0.18,0.195,1,"RFFL"
0.612830254613855,-0.000415540885321253,0.159,0.172,1,"ZCCHC17"
0.613868151412902,0.0498101986188191,0.094,0.1,1,"INTS7"
0.614218686434824,0.00231335265135102,0.132,0.144,1,"PGGHG"
0.614896521168224,0.0328996501641086,0.155,0.163,1,"ZNF106"
0.615622272891509,0.0983333502801879,0.241,0.246,1,"KPNA5"
0.615795661692759,-0.0631134587530302,0.1,0.109,1,"HDAC8"
0.615999554308519,0.124629269079172,0.271,0.272,1,"GNPTAB"
0.616142558758586,0.0609578577230692,0.108,0.113,1,"ANKRD52"
0.616376142859995,0.055198114264325,0.131,0.139,1,"DRG2"
0.616919643217728,0.0570688206408003,0.184,0.19,1,"MVD"
0.617479547680388,0.0227743151320657,0.268,0.285,1,"NDEL1"
0.617925216153488,0.0193489466396879,0.244,0.261,1,"KLHL28"
0.618001586229623,0.0182682139189574,0.467,0.494,1,"PRPF40A"
0.618289842209562,0.00908672010688427,0.173,0.187,1,"ANKS1A"
0.618319942436907,0.0485566016575711,0.317,0.33,1,"ILK"
0.618585520467196,-0.0079152969438727,0.388,0.408,1,"DYRK1A"
0.619954033879423,0.045849918555946,0.2,0.214,1,"ESYT1"
0.621346814512063,0.0625368303433302,0.112,0.119,1,"PMPCA"
0.622495620199398,0.0316698221434242,0.225,0.236,1,"UIMC1"
0.622539705282913,0.114880200598206,0.141,0.144,1,"ZFYVE27"
0.622564820176328,0.065835601823097,0.158,0.165,1,"TTLL5"
0.623833244741438,0.0252528017264098,0.175,0.185,1,"GFI1"
0.623958032960936,0.0251382823368584,0.12,0.129,1,"MARCHF8"
0.625545838209968,-0.0435196971656286,0.099,0.11,1,"ORC5"
0.625678008938483,0.104745667620934,0.114,0.115,1,"TYW1B"
0.625683647069581,0.145624469088676,0.126,0.128,1,"VPS33A"
0.62628601226076,-0.0424521903443571,0.096,0.108,1,"KLHL9"
0.626386842094965,0.0208547225496356,0.222,0.235,1,"CHMP2A"
0.626403310837941,0.0910006294241088,0.133,0.134,1,"ZFPM1"
0.626428308931099,0.03724328932238,0.223,0.239,1,"KIFAP3"
0.627502636347309,-0.01129421422702,0.204,0.221,1,"CACUL1"
0.627769042819321,-0.000924327601009134,0.279,0.304,1,"CHCHD3"
0.628570378211686,0.0656163566251911,0.12,0.122,1,"RAP2A"
0.628827794526153,0.0676284206269411,0.183,0.188,1,"SPTLC2"
0.628856523385666,0.0847655106690381,0.209,0.219,1,"SDAD1"
0.628890024566566,0.0197117615378015,0.271,0.288,1,"ATF2"
0.629992464673158,-0.0110133793283176,0.193,0.209,1,"CWC22"
0.631382560831453,0.0573673917261514,0.263,0.271,1,"ISY1"
0.631550318541344,-0.00655588954459718,0.091,0.1,1,"OXLD1"
0.631746198586848,-0.0164232754095888,0.255,0.275,1,"SOS1"
0.632465389841992,0.0439066893924535,0.282,0.295,1,"UBE2M"
0.632719383884058,-0.0677340999922048,0.32,0.352,1,"SNHG32"
0.632897702816826,0.110080629401715,0.104,0.105,1,"GABPB1-AS1"
0.633095904528278,-0.0303201804205027,0.285,0.309,1,"CCDC91"
0.633224845561388,-0.0125959166320069,0.107,0.115,1,"GPKOW"
0.63365296994494,0.0332149421304055,0.179,0.188,1,"TXNDC9"
0.633985534428634,0.0239324950700412,0.52,0.528,1,"ZSWIM6"
0.634337696132023,-0.030662358388816,0.243,0.262,1,"EPC2"
0.635276124501871,0.0697550745441839,0.144,0.152,1,"MGA"
0.635548313762618,0.0198375752790669,0.097,0.103,1,"WRN"
0.635719998245318,-0.061896683782646,0.818,0.843,1,"FXYD5"
0.635887490841202,0.0317305553410665,0.162,0.168,1,"CTDP1"
0.636061776752629,-0.03794748161534,0.209,0.226,1,"ARPC1A"
0.636775517428884,0.0973159519711171,0.1,0.102,1,"NOM1"
0.636829065079275,0.060141849578765,0.359,0.375,1,"PPHLN1"
0.636980568195002,0.000746613126795359,0.311,0.326,1,"IER5"
0.637005607873931,0.137311739140639,0.115,0.113,1,"KIZ"
0.63721836712343,0.091758283936222,0.336,0.343,1,"MIA3"
0.638000968653311,-0.00326991263010523,0.115,0.125,1,"PPP1R8"
0.638138615935792,0.0553708549743654,0.171,0.177,1,"WDR7"
0.638425291323169,-0.0152095279945907,0.241,0.259,1,"ITFG1"
0.638829448967231,0.0333409280373476,0.159,0.169,1,"TVP23B"
0.639196210875498,0.0145404779774184,0.291,0.304,1,"CERT1"
0.639449475106104,0.04860030680501,0.195,0.206,1,"PARL"
0.639790398740583,-0.0349442118496932,0.123,0.136,1,"TMEM203"
0.640059989636153,0.0665095419849329,0.1,0.107,1,"FCF1"
0.640244171099495,-0.0347987901778237,0.134,0.148,1,"CUEDC2"
0.640487343816286,-0.0748890749240645,0.83,0.856,1,"SNHG29"
0.640627073708847,-0.0282001866088843,0.115,0.126,1,"EIF2B1"
0.641228929700838,0.0840503685508867,0.137,0.14,1,"DUSP12"
0.642129080695367,-0.0324532014018417,0.122,0.135,1,"GCN1"
0.643375323746299,0.0519162805924164,0.275,0.292,1,"IER3IP1"
0.643461408750382,0.032914754195519,0.137,0.146,1,"SLC44A2"
0.643958953312593,0.0969058025654405,0.301,0.306,1,"RSBN1L"
0.64518213046828,-0.012595145450677,0.271,0.291,1,"AP1M1"
0.645588790957514,0.036474705376077,0.649,0.667,1,"SERINC1"
0.645602226260621,0.0497244173322213,0.18,0.191,1,"VPS53"
0.646565817253017,0.076373652382836,0.166,0.17,1,"UPF3B"
0.647091829755948,0.0525753191489899,0.268,0.283,1,"RNF34"
0.647608106661584,0.0477525551548326,0.136,0.138,1,"PHTF1"
0.647777994782492,0.103313050735063,0.108,0.109,1,"TP53I13"
0.647982053826959,-0.0775838223310603,0.186,0.207,1,"NME7"
0.649105153793934,0.00421788085171249,0.236,0.247,1,"SGMS1"
0.649230385195352,0.00347813455558854,0.158,0.169,1,"DHX38"
0.649310402893869,-0.0144845425418521,0.142,0.157,1,"HEATR1"
0.649608593669305,-0.0119312895520289,0.347,0.376,1,"LYSMD2"
0.650332745693352,0.0369355985195194,0.096,0.104,1,"URGCP"
0.650692533300303,0.0861170183481654,0.105,0.107,1,"IRF2BP1"
0.650855181152252,0.0974697403362234,0.573,0.58,1,"TERF2IP"
0.651660729841475,0.0836130728050524,0.118,0.121,1,"ATL2"
0.652782860397069,0.0387347154996105,0.098,0.101,1,"PGRMC1"
0.653470774832347,0.059710123376804,0.163,0.171,1,"HAGH"
0.654125549833913,-0.0565898989874087,0.121,0.133,1,"ANKFY1"
0.654363888371069,0.13946343472768,0.101,0.101,1,"MINDY3"
0.655468049304782,-0.0152422539263362,0.123,0.134,1,"CCDC137"
0.656311878100323,0.0152373909294572,0.374,0.396,1,"SCAMP2"
0.656507303692851,0.0631944410980301,0.209,0.214,1,"CBLL1"
0.657010477461224,0.0242031117127812,0.106,0.11,1,"RBM12"
0.657036362442468,0.218122528133198,0.166,0.157,1,"PLEKHF1"
0.657525906118889,0.0253309471745053,0.213,0.228,1,"TP53BP1"
0.661040822414678,-0.0451212983242768,0.345,0.375,1,"MRPS21"
0.661042018238963,0.0755452264130825,0.219,0.226,1,"MRPS26"
0.661076591093766,0.0228540507399374,0.398,0.42,1,"ANXA7"
0.661255509557252,-0.152264323646972,0.228,0.264,1,"ZC3H12D"
0.661381799115296,0.0296780160008236,0.147,0.157,1,"KXD1"
0.661543033174611,-0.0489202360850824,0.091,0.102,1,"COX10"
0.661605972711752,-0.0153405014404977,0.173,0.187,1,"COPS4"
0.661910657043638,0.0472864139325714,0.265,0.276,1,"ATP6V1D"
0.661953359063491,0.0197193450935038,0.14,0.152,1,"MRPL42"
0.66226321669971,0.0706969423055837,0.182,0.19,1,"B4GALT3"
0.66309753069444,0.0576900408500085,0.128,0.135,1,"ARHGEF18"
0.663815054076464,0.0545968780324277,0.102,0.109,1,"CSTF2T"
0.664568187954726,0.117457082026604,0.171,0.174,1,"ODF2"
0.664992355318908,-0.00970616062683116,0.125,0.133,1,"ZBTB21"
0.665119376709721,0.00218379583033457,0.122,0.131,1,"SCAF1"
0.665280095418118,0.0760483107570822,0.294,0.303,1,"MRFAP1L1"
0.665599319548279,0.0907233871161945,0.122,0.126,1,"RBM28"
0.66607967883336,-0.0440081708594358,0.163,0.18,1,"HSPA13"
0.66659997561166,0.00195202116392212,0.253,0.273,1,"ASCC3"
0.666743411688737,-0.0110572770020816,0.482,0.507,1,"SLC38A2"
0.666920476573135,0.039598040438785,0.212,0.227,1,"CCNC"
0.667100947395606,0.0603668825336605,0.206,0.214,1,"DDX42"
0.667331705984365,-0.0233548655715963,0.145,0.156,1,"PIM2"
0.668588856808784,0.0582298444368674,0.096,0.102,1,"TRAFD1"
0.668651609825814,0.0514509609707111,0.272,0.287,1,"EPRS1"
0.669095364802221,0.0754986346083343,0.236,0.24,1,"MSL2"
0.669236239136212,0.0801702862742499,0.119,0.122,1,"ENSG00000291143"
0.669553558635924,0.0870655518991459,0.228,0.236,1,"RNF220"
0.66996219529673,0.0456569327652918,0.16,0.172,1,"RPP38"
0.670014338338526,0.0864199761537738,0.159,0.163,1,"DDX52"
0.670190731972863,0.0231572071086841,0.294,0.315,1,"COPS2"
0.670363700882239,0.037017042684256,0.22,0.232,1,"NUP54"
0.671317667472962,-0.00119357592234604,0.824,0.845,1,"ITM2B"
0.673266540723191,0.12754117759225,0.157,0.157,1,"SLC2A4RG"
0.67427674330402,-0.00400520307217156,0.222,0.236,1,"ATXN2"
0.674285090861404,0.00911098495196239,0.164,0.177,1,"ASCC2"
0.67502248478985,0.00829884542668924,0.158,0.166,1,"NUS1"
0.676155962902875,0.0486421770616257,0.223,0.235,1,"RAB35"
0.676530382457361,0.027673898489853,0.159,0.17,1,"SIKE1"
0.677239173199007,-0.0203582370728785,0.894,0.909,1,"HNRNPA1"
0.678516203026897,0.0336375677423517,0.163,0.17,1,"RHOT2"
0.678834682123339,0.0205411339702986,0.12,0.129,1,"ADARB1"
0.679394460974118,0.0630364079290353,0.11,0.111,1,"PSD4"
0.67961741765707,0.0611415736326779,0.212,0.226,1,"ANKRD36"
0.680583441162838,0.00243908715468466,0.157,0.17,1,"CAMKMT"
0.681864058718333,0.0688237897037625,0.166,0.172,1,"NELFA"
0.683098895382138,0.0635680635916622,0.096,0.101,1,"PDCL"
0.68314792713852,0.0390465614791902,0.298,0.304,1,"RHBDF2"
0.683815953416979,0.0391217291076658,0.162,0.17,1,"IPO9"
0.684892457867448,0.000633313946698522,0.15,0.164,1,"BTRC"
0.685506732161618,0.0413671253155017,0.213,0.221,1,"DYNC1LI2"
0.685948051411684,-0.0452037402104402,0.201,0.223,1,"HEBP2"
0.687561438675586,-0.0530990641904965,0.111,0.125,1,"ZFAND1"
0.687715493777544,0.0570423349180071,0.162,0.171,1,"ASB8"
0.688968551101282,0.0410946461381481,0.146,0.154,1,"FAM168B"
0.689663449352262,0.0285117806574213,0.177,0.19,1,"NAPG"
0.690705094921495,0.096371864977652,0.459,0.46,1,"CCND2"
0.690897877406672,0.0828677388609627,0.143,0.151,1,"THYN1"
0.69259931222863,0.0815961322592458,0.174,0.176,1,"FBXO3"
0.692968608464818,-0.0184272956279479,0.111,0.122,1,"DNAJC13"
0.693130649005188,-0.0307960633325156,0.392,0.417,1,"MAPK8"
0.693290224907831,0.0341268237019525,0.167,0.18,1,"AP1G2"
0.693976267751769,-0.00909284097810126,0.194,0.208,1,"CCDC124"
0.694095422078079,-0.000561564407400406,0.13,0.144,1,"CREBL2"
0.694158478440979,0.019502903425596,0.128,0.139,1,"DYNC2I1"
0.69476285454542,0.0562498807321419,0.326,0.34,1,"LUC7L3"
0.695122470365136,-0.0113911619709675,0.155,0.165,1,"SLC7A1"
0.695413089948973,0.0395205133052028,0.121,0.129,1,"ATG16L1"
0.695772146804002,0.0599059857252111,0.172,0.176,1,"SMG6"
0.696019165468604,-0.0248451928392579,0.222,0.243,1,"TXNDC12"
0.696133298089196,0.086808490307335,0.225,0.232,1,"GOLT1B"
0.696987008022972,0.0559955419444211,0.097,0.102,1,"MIF4GD"
0.697070408089863,0.00641888091738951,0.125,0.136,1,"SHLD1"
0.69745263578026,-0.0173514144187727,0.092,0.103,1,"CBX5"
0.698138210870182,-0.0173298530027756,0.384,0.41,1,"UBE2K"
0.698982715832663,-0.000767081893429777,0.137,0.15,1,"ZER1"
0.701221426091796,0.0272028842982703,0.199,0.214,1,"ARHGAP17"
0.701667768302586,0.0367286150715274,0.173,0.181,1,"TRAPPC9"
0.703000745400119,0.0274489668085287,0.188,0.199,1,"AFG3L2"
0.703297059200787,0.0131775235025358,0.186,0.203,1,"C1GALT1"
0.703305745214475,0.00178029357047871,0.265,0.287,1,"SLC30A7"
0.703838404548796,0.0370686560487418,0.295,0.311,1,"FNTA"
0.704385211660094,0.061657120759614,0.288,0.297,1,"SMC3"
0.704926871874078,0.0263028416338071,0.23,0.246,1,"ZNF146"
0.705841424858855,-0.106058727761793,0.308,0.347,1,"EIF2S3"
0.707447848964148,-0.0242766207462206,0.108,0.115,1,"CERS5"
0.709338592028626,0.0364713131733097,0.304,0.325,1,"TSPAN14"
0.709562625983792,0.0459506346574989,0.174,0.187,1,"ELK4"
0.70970897988752,-0.0126230784276575,0.158,0.171,1,"MTLN"
0.710321127299248,-0.0394644067158578,0.135,0.147,1,"SPG11"
0.710385029185202,0.0039738415429813,0.136,0.15,1,"PARP12"
0.710489554666511,0.0517393022277206,0.252,0.266,1,"SAR1B"
0.710954246373668,0.0618004295814902,0.221,0.233,1,"PHAX"
0.711361993476116,-0.013418166174139,0.094,0.103,1,"BORCS8"
0.711378424008502,0.0652609869983387,0.146,0.152,1,"ELOA"
0.711437050225904,0.0567196547775204,0.106,0.112,1,"PIGH"
0.71182419421739,-0.0335836740610693,0.158,0.173,1,"DHX40"
0.712063782015399,0.154628479980378,0.125,0.125,1,"ZNF484"
0.712392021653508,0.0005607728613366,0.209,0.226,1,"XPR1"
0.71279445325099,0.029214183150237,0.165,0.175,1,"NAA35"
0.712928396453017,0.0437831374404287,0.59,0.607,1,"APBB1IP"
0.713117541857658,0.105362209632695,0.158,0.16,1,"IRAK4"
0.713194421217128,0.000823243051903844,0.222,0.236,1,"GMDS"
0.713760197596724,0.032007059454098,0.437,0.455,1,"PNRC2"
0.714278488008656,-0.0487850752073504,0.132,0.148,1,"STX2"
0.715306195859075,-0.048537227987798,0.111,0.12,1,"FADS3"
0.715868238936718,0.0232565718036227,0.32,0.341,1,"PSIP1"
0.716971607812621,0.0425166330711486,0.2,0.213,1,"VPS26C"
0.717231074588638,-0.0306742514199874,0.998,0.999,1,"RPS4X"
0.717352862700805,-0.00420616939454632,0.17,0.183,1,"ZCCHC8"
0.717358734780746,0.0401904120262064,0.21,0.22,1,"PAIP1"
0.717616086879254,0.027004659702796,0.252,0.265,1,"TIPRL"
0.718038784304199,-0.000301524756221139,0.228,0.239,1,"DYNLL2"
0.718117194916144,0.075631934197767,0.234,0.243,1,"OFD1"
0.718685651697723,0.0397057425330455,0.336,0.35,1,"FAM13B"
0.719318669268722,-0.00238474842075509,0.544,0.57,1,"RAD21"
0.719335274669246,0.0420167174082258,0.123,0.128,1,"SOCS4"
0.719456675249126,0.0334015948493875,0.208,0.224,1,"SSRP1"
0.719662739168586,0.0651363027635123,0.096,0.101,1,"BAP1"
0.719691537274182,-0.00399698052267095,0.199,0.21,1,"BTBD7"
0.720360967824854,0.0473201981043219,0.096,0.101,1,"RAB2B"
0.720561546365446,-0.0183065015677611,0.265,0.282,1,"BORCS5"
0.72099527850109,0.0318143772292295,0.31,0.326,1,"VPS13B"
0.72108741341094,0.0690635055466109,0.142,0.147,1,"TMEM199"
0.721829362831256,0.0220048614857329,0.109,0.117,1,"F11R"
0.722202546786972,0.0268184411824691,0.327,0.343,1,"RICTOR"
0.724976342609926,0.00356221542992838,0.359,0.384,1,"SEPTIN1"
0.726405177182518,-0.0251545639110362,0.319,0.349,1,"VPS51"
0.727503942337366,-0.0397060980403189,0.251,0.277,1,"MTCH2"
0.727931429582424,-0.104367332709175,0.39,0.432,1,"FKBP1A"
0.728858941037881,-0.0135153941030137,0.094,0.102,1,"PIK3R4"
0.729467730475503,-0.0283396813036521,0.818,0.846,1,"EIF3K"
0.730127564031907,0.0409914827338065,0.146,0.154,1,"USP42"
0.730438639005323,0.022433653348447,0.182,0.195,1,"DUT"
0.73123156482338,0.0193125868585482,0.5,0.521,1,"UQCRFS1"
0.731441103614476,0.0323384984727444,0.275,0.289,1,"DHX15"
0.731517483434479,0.0375351371529518,0.182,0.19,1,"COG3"
0.732767407051986,0.00270553320198497,0.118,0.127,1,"CDYL"
0.73290109356228,-0.0343817311288364,0.871,0.89,1,"NOP53"
0.733862126045324,0.0906152661824392,0.285,0.296,1,"SNHG12"
0.734267549017961,0.0385628614733888,0.2,0.209,1,"KPNA6"
0.73669768562765,0.0751472424345458,0.153,0.16,1,"ACTR6"
0.736862895977776,-0.124373640238491,0.095,0.113,1,"POU2F2"
0.738025154143491,0.0352884933334143,0.21,0.22,1,"SP140L"
0.738307375027585,0.02839653258612,0.215,0.233,1,"RNF216P1"
0.738644211318042,0.00741814535610097,0.316,0.33,1,"FBXO34"
0.738774692536229,0.000646642496626937,0.157,0.171,1,"MRPS10"
0.739087275373902,0.0125084289884596,0.161,0.171,1,"USP37"
0.739231628176888,0.130521713355353,0.159,0.161,1,"MOGS"
0.739768577731484,0.0923202759511224,0.102,0.107,1,"UBA5"
0.740696866373846,0.00213700717274579,0.176,0.187,1,"RSRC1"
0.741583428109179,-0.00307219101766965,0.129,0.142,1,"RDH14"
0.741985197063237,0.0509527406511807,0.161,0.168,1,"POLR2H"
0.745560245430456,-0.0204907935509162,0.166,0.184,1,"ARFGEF2"
0.745561661175765,0.0306862958743647,0.265,0.282,1,"DDX50"
0.746116035328274,0.0831472376862732,0.174,0.18,1,"TMEM263"
0.746486043799325,0.0553897895289701,0.147,0.153,1,"ZDHHC3"
0.746620980808785,0.0121506966236407,0.203,0.214,1,"PTS"
0.74663254525696,0.0251359588594897,0.14,0.145,1,"USF3"
0.746650972568654,-0.00800885911273563,0.146,0.157,1,"C2orf49"
0.746730016128369,0.0453443776069882,0.137,0.145,1,"CDK5RAP1"
0.746880376122373,0.0136014097747148,0.143,0.152,1,"UTP11"
0.746886965113758,0.0166987383550676,0.108,0.116,1,"ALDH16A1"
0.74796096733626,0.00317446161240201,0.409,0.431,1,"BRD7"
0.748304603456961,-0.0176074605992786,0.138,0.148,1,"BRAP"
