"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9"
"GLIPR2",0.0997432618000425,0.115088015448634,0.118815805239341,0.183621334499916,0.072180754813886,0.134400814109353,0.151424859808546,0.08690274652359,0.0769453536632514,0.331870655480566
"CLTA",1.16213195081816,1.2324254181183,1.29344075433524,1.17542435958807,1.25476466592208,1.15497706100062,1.32224449169058,1.26397343176132,1.12005893362932,1.16489819536022
"GNE",0.107194253443115,0.127105782518855,0.117161146836304,0.150123632440691,0.141828557683744,0.158985650636933,0.152256973923104,0.0734496429238255,0.0642868102178778,0.133411984598254
"RNF38",0.592845025867013,0.679100830361183,0.647721430039086,0.697058300863329,0.836318794442098,0.725351207474384,0.781217329903457,0.820188737503283,0.659817255652573,0.506675585559268
"PAX5",0.777835056374225,0.550116644901508,0.47787865334489,0.400721584377662,1.28309037358828,0.54880068022211,0.685070783699162,0.611041022871738,0.894380944718061,0.826547677394412
"EBLN3P",0.598979880521358,0.636004882847049,0.387872039530741,0.430850198315752,0.789907393127073,0.354541237575776,0.500932450845077,0.593646821084038,0.657494761797125,0.604194078956475
"ZCCHC7",1.9845774849349,1.7580098804937,1.28899434121381,1.35537952826745,3.00076287158168,1.03197002918257,1.96683045382785,1.94002889872841,2.32199894579859,1.61421064667701
"GRHPR",0.262869330012727,0.276073769079876,0.251504086356689,0.186130830850252,0.577107792268575,0.365021299614121,0.269806325271547,0.231435115745321,0.231757231213603,0.244517647111378
"ZBTB5",0.154680835218748,0.158209341802044,0.122053203911898,0.095560107872454,0.159861800786671,0.105572886662381,0.121646597186518,0.129438358175801,0.122219358374152,0.19826461199819
"POLR1E",0.102318894426946,0.0832526979629352,0.141659504188118,0.0761585843717902,0.0907109312373898,0.121038997032383,0.0836412704885139,0.0873733053827505,0.124565428268102,0.183476761950603
"FBXO10",0.0436894052218615,0.0391995225851309,0.200883480633108,0.110460113501194,0.091104106630856,0.321511695824957,0.126547623830261,0.0860183695816294,0.0347902303073278,0.0980496707044157
"TOMM5",0.594382331972014,0.658440659150597,1.00931796717576,0.725470012452896,0.735233444616797,0.956228131347582,0.809890512512372,0.681877243382178,0.786229343180472,0.708103167162559
"TRMT10B",0.137061498307039,0.195883369107174,0.165029240036063,0.167576600395978,0.191696118779106,0.136368282576179,0.161979642800875,0.14904767433907,0.132836868498386,0.248278581005048
"EXOSC3",0.391070649059957,0.458242048341191,0.415816969236681,0.429706987137248,0.337817835886963,0.413807309711019,0.332755446750413,0.361425171066594,0.396580972366598,0.404157385019915
"DCAF10",0.312403852905862,0.414989319809419,0.424130416328883,0.41715685063457,0.370037839217863,0.419297016676924,0.369209146977494,0.333174153560221,0.318822519553741,0.537881571457955
"SLC25A51",0.122228368347435,0.157922167823012,0.173762332151432,0.137096961432096,0.167511696797984,0.171294176873684,0.14141257826721,0.127960494202724,0.125262539442984,0.237530220532727
"SHB",0.0466666788490974,0.0199406868522329,0.0379151363857436,0.0199297904509074,0.0271770497159952,0.02368658979637,0.0597245291102865,0.0596768426236452,0.0280120578399247,0.0664343036740956
"ALDH1B1",0.00229040663349981,0.0048111092108087,0.013981395969075,0.0052392096895062,0,0.00669077175076748,0.0122671399000983,0.00855229342576652,0.0112540120552977,0
"ANKRD18A",0,0,0,0,0.00252620942276115,0,0,0,0,0
"GLIDR",0.0529885843660133,0.0404424833025644,0.0639656994426986,0.0508588541765221,0.0464346876397946,0.0684713385477396,0.0561970260821778,0.0513654360797167,0.0476651770079356,0.121061370768615
"ENSG00000291181",0.195816364603982,0.273302084648864,0.324301871264185,0.299963784361368,0.22116498888092,0.411568354640891,0.188136964430754,0.153780136847266,0.116519125614445,0.35891013944206
"ENSG00000291075",0.548982049363261,0.662099085816149,0.535615436411889,0.700249528044942,0.661052040441653,0.42317595238185,0.437977439257341,0.522556313661627,0.542050920460663,0.58459622942278
"PGM5P2",0.0459715527616667,0.111755161554534,0.0699778268056976,0.100642340835465,0.0726826622676464,0.0458096250752516,0.0717503613916067,0.0470499360953873,0.0321631328070389,0.0677967534430373
"ZNG1F",0.0365561125756625,0.0450408275843009,0.0856648208246273,0.0302582480903132,0.0269406055562644,0.0249112894990579,0.0639955978957856,0.0216246197476132,0.0493932913482963,0.0693403308562637
"ENSG00000288891",0.140019401149956,0.207659789282002,0.30118361554237,0.167857065488258,0.194120409636219,0.334366780625311,0.166199016036553,0.128280729873398,0.173945788297267,0.313389128697594
"ENSG00000275649",0,0,0,0,0,0,0,0,0,0
"FAM88E",0,0,0,0.00144184879620044,0,0,0,0,0,0
"FAM27C",0.00963151878840449,0.00415433219327466,0.0132616560010841,0.0176649450523749,0,0.0569294217641804,0.0386890894226661,0,0,0.0321751064017281
"FAM88C",0.00664791386843923,0.017554625633453,0.00666821263440758,0.0129849041821493,0.0276653317332936,0.0288745675103317,0.0122193221697606,0,0.022716395982621,0.0371616795946292
"ENSG00000291011",0.00361125302854636,0.0136802922787282,0.0123068052372441,0.00949520864881416,0.0114100946573666,0.00474157435881548,0.0121664677857599,0.00300866435159974,0.00546073362881822,0
"ENSG00000288838",0.00950147248423749,0.000491085376273053,0.0240760538049502,0.0190665319446902,0.0145253258288292,0.0579660854514372,0.0120566199300218,0.00882115807691697,0.0082340320992251,0.0220068428889359
"LINC01410",0.0254386002901597,0.0120471973673685,0.071035454474151,0.0787775705317336,0.0473352454503168,0.108912367690158,0.0243338240863153,0.0295455020256907,0.016089208578245,0.0114240931840433
"ENSG00000287168",0.0503073470425135,0.0399011955906795,0.115524836680835,0.208430447128188,0.0412887490669672,0.165064419836561,0.0882713622611045,0.0543659120371878,0.091362454446219,0.081047556103102
"ENSG00000229422",0.00547106759555307,0.0025725718271037,0.00636494137397061,0.0108455384609742,0,0.020016013940412,0.00673518595848431,0,0.0118006051206031,0
"ENSG00000290549",0.0234941597297928,0.0360683236167327,0.023781719730543,0.0425073114459214,0.038587753640831,0.0324185053084807,0.0341055358552878,0.0244944341477546,0.00459746863377025,0
"ZNG1E",0.466768861012034,0.494798083863542,0.66277809754032,0.638578718191683,0.412630483718612,0.557150342518802,0.482000094347236,0.420901387768916,0.279036366870329,0.523718936179744
"ZNF658",0.0169856870508209,0.0238586203799305,0.0330705004621759,0.0339766562859236,0.00935749933771407,0.0228910954108404,0.0294346616555603,0.0186881121998189,0,0.0203093108035379
"ZNG1C",0.0401290353861883,0.0378888482419288,0.0678878778470596,0.0718741767820803,0.0472934945892843,0.041581836392695,0.0488724013982496,0.0610869490867936,0.0412457576182205,0.020333427544881
"PIP5K1B",0.105016564943803,0.076348396488921,0.124742266299906,0.107937148290267,0.253061699951114,0.191642476472207,0.0850479572289607,0.176529125780195,0.29767323533791,0.168646646151936
"PABIR1",0.175222670836871,0.195674136779034,0.14873579398626,0.14393499237489,0.111728378573511,0.126998816622284,0.147157909365566,0.14938263149565,0.197151153789545,0.057772459446461
"ENSG00000288771",0.00294351567314712,0,0.00740071482613705,0.00268138727107102,0.00650567378010126,0.00431627654249237,0,0,0,0.0465148731306835
"FXN",0.0324522361944724,0.0496046745645948,0.0920020821025999,0.0204592411272862,0.0560200580916339,0.040870719012233,0.0257855614121021,0.0774914050200837,0.0198852056742349,0.05995273602702
"TJP2",0.00503904964788151,0.00269148337602308,0.012309691963481,0.00222097631590561,0.00101171710042688,0,0.0136071606669667,0,0,0.0241439242325209
"APBA1",0,0,0.00131238072379488,0.00112174903108927,0.00171240793666831,0,0,0,0,0
"PTAR1",0.260300820969006,0.302584767523556,0.255318832485718,0.238096831698308,0.329064118688271,0.202777838987663,0.25409971269634,0.225380961375997,0.278594704281483,0.256456919629101
"CFAP95",0,0,0,0,0,0,0,0,0,0
"SMC5-DT",0.0175759524569737,0.00723214603556009,0.0111251860966005,0.0133488249007758,0.0196468078527475,0.00687405042706758,0.0461816550602279,0.0057196654682061,0.00594668558505574,0.0265528787303475
"SMC5",1.09074407890344,0.838393802140247,0.799930117527964,0.680929162955283,1.04347541348681,0.786452384219927,0.955252450885459,0.764246218417997,1.07473682446518,0.963285453608877
"ENSG00000274421",0.00237760448601898,0.00111457968308487,0.00193656348884816,0.0034371153970416,0.0117585153917851,0.00917951854431867,0.00963582300736821,0,0,0
"KLF9",0.23730870008873,0.149420075532641,0.123207705926115,0.177954165984088,0.258949346027887,0.316406195396955,0.153598390259634,0.178180389109476,0.172214115654671,0.260691039482602
"ENSG00000289159",0.0282439547747408,0.0117941962947561,0.0108568859743868,0.0211711754521247,0.0174321763220523,0.00428364293355548,0,0,0.0117558508040141,0.115892180695663
"CEMIP2",0.897421682055012,0.529271094067391,0.593668805616244,0.562216762660659,0.806659430764986,2.84453041394923,0.93552058708944,0.686752262617236,1.00226559280466,0.689331295563289
"ABHD17B",0.331937245598961,0.209060685470981,0.226876146684802,0.191313595411712,0.424457055485481,0.625905852844518,0.37617220919022,0.339248285925555,0.218731979381582,0.268145563733855
"C9orf85",0.109331234649649,0.153996023021663,0.12934566395009,0.1196822056212,0.164319402888167,0.0934110363481192,0.135528002304917,0.0712659192625398,0.115129770902427,0.21338198258535
"LINC01504",0.0254907170949928,0.0260926157411628,0.0256826267831595,0.0305147227881434,0.068047479661537,0.0603574499842048,0.0206461033417692,0.0111371750762117,0.0185462798729077,0.00997715232118449
"ZFAND5",0.8203203614881,0.430109248278268,0.673618454055123,0.436717710471002,0.519006208085361,0.92766767786289,0.576618915515806,0.498341814160661,0.480029504791567,0.765725285890972
"ENSG00000288865",0.0107178261338987,0.00222198308080379,0.00567262944809929,0.00276673740582646,0.00956889440342717,0,0.0262462363851139,0,0.0104795026765215,0.0236427858767454
"TMC1",0.00143244557995997,0,0,0,0,0,0,0,0,0
"ALDH1A1",0,0,0.00241893674305044,0,0.00815410741390599,0.00376356175957803,0,0,0.00746591808394678,0.0671657651459864
"ANXA1",0.0132209828173707,0.0262307946821836,0.0114711310409007,0.02489496471421,0.197378431959159,0.0211952572422818,3.29321832949924,0.0241724873222784,0.0314118839988518,0.619469026755062
"RORB",0.00722158587792647,0.00279224123668641,0.00121106076327831,0.000760866736778,0.0295086811231083,0.00378073691855574,0,0.00656721279608279,0,0
"C9orf40",0.0766112922812357,0.092530237473807,0.138269514880177,0.119006861813036,0.109394968524049,0.121819480070651,0.0636633356994756,0.092166005852028,0.0815045881258076,0.125087907335728
"CARNMT1-AS1",0.00650561417831486,0.0137360531860072,0.0153085003808048,0.0142287795201173,0.0132589299424241,0.013146683501328,0,0.0196679039772488,0.00351015998256152,0.0240326844508532
"CARNMT1",0.0954748649914859,0.117836240293953,0.139838696618314,0.114063446334705,0.138290109326283,0.0965499853826749,0.14717973310642,0.125073566111056,0.105021142753007,0.0937416192045374
"NMRK1",0.0395109043763958,0.0417627784003453,0.0876194068168682,0.0302783744143275,0.0285648114009043,0.0462829710900348,0.15026562285695,0.0642256807662798,0.0206559220213417,0.0244763972302979
"OSTF1",0.706738442134033,0.973307419397415,1.06693476638802,1.21792036589776,0.865905181214893,1.34772428741352,0.895587947355659,0.879912474671998,0.806699530414745,0.707966602943944
"PCSK5",0,0,0,0.00271487114589071,0,0.00122461255707919,0.0842618765039219,0,0,0.0289489225211038
"RFK",0.158731271156455,0.1294594471122,0.177837419628549,0.155285646742087,0.0873095872786721,0.0849969260577173,0.0890173272372888,0.125970128869966,0.0929080312499716,0.130655907976931
"GCNT1",0.129052134528739,0.146653515022168,0.0749557821662911,0.0701669286469084,0.229156110669712,0.22277645069524,0.0863283272652558,0.214983319717198,0.163540588513002,0.293791419705168
"PRUNE2",0.0017637928601665,0.000660792747773162,0.00110886516632035,0,0.0127274757156025,0.00220909187105001,0,0.00855229342576652,0.00386898682068329,0
"VPS13A",0.81343036607501,0.917199791946605,0.595704088878504,0.516547166173013,1.03419595627717,0.350390221852804,0.818808605847973,0.986988266875892,0.743467771892459,0.785203380532853
"GNAQ",0.0181622605809717,0.0073832893396951,0.00521257503372875,0.00169314405337332,0.00995446007166074,0.00186011385756922,0.0487806033186296,0.00616037805008018,0.0176842807128436,0.224233846917495
"ENSG00000289440",0.00820104599741148,0.00358850942055911,0.00477775142623641,0.0107494852489234,0.00253199684411913,0.00320062301131254,0,0,0.0217497581812366,0.013595305812809
"CEP78",0.0781927981893297,0.0845541649878244,0.084195202672967,0.0914029886526447,0.101613838586578,0.0535651414559737,0.123944950576642,0.124791092538749,0.134243480129244,0.096719284975873
"PSAT1",0.081799398919038,0.0364116123635443,0.207069233491204,0.0941399023057766,0.141266532864167,0.105489542473124,0.181507675866633,0.0677647885093626,0.122194728603915,0.14278358001485
"TLE4",0.890090255138595,0.676423266053127,0.541160653757261,0.562640325914118,0.844784936117657,0.495297813241968,0.94255477019571,0.628891278676867,0.775425468310203,0.99235031647464
"TLE1",0.565729665174657,0.290353109628082,0.370710139936379,0.270588654259993,0.464294282084942,0.909924594941243,0.314325490177263,0.354218239296097,0.592447477341099,0.425965106303109
"TLE1-DT",0.0536918530604551,0.0317284604787497,0.0239423066252197,0.0254865180624849,0.0471889546767726,0.095884868411201,0.0421037766522214,0.0292840245362171,0.0348884617000018,0.0989826856408598
"FRMD3",0.0112611198600485,0.0107472323220645,0.0120334581377491,0.0108734583886389,0.00980710878254119,0.0188323832889999,0.00615461879522106,0.0451744888780043,0.032050252061604,0.00997715232118449
"IDNK",0.0513779119778995,0.0611084497873952,0.0910576245043926,0.0843539293025967,0.0665798898462096,0.0707402905862084,0.102178274439624,0.0967408465914003,0.0764376342869234,0.0362268452411236
"UBQLN1",0.759405517248257,0.685520448174068,0.849377113430307,0.701352254759101,0.767284986690427,0.755112642475751,0.795713545653723,0.677775075309203,0.720510620794035,0.927307769343634
"UBQLN1-AS1",0.00550062442783343,0.00571530724110155,0.00368860975551776,0.00151973189497802,0.00475761798389841,0.0044801830988865,0.0234397179314753,0.00772450700265183,0,0.0251028589646075
"GKAP1",0.308091887004373,0.399640101659574,0.261169574833175,0.304012877774754,0.341285088193842,0.26985621173238,0.3177394707922,0.357415218609038,0.412726489163839,0.504979913422722
"ENSG00000231616",0.00236345409941179,0.00608198772862245,0.0116949646024087,0.00689673328904428,0.0111589017669998,0.00884680358625756,0.00419570091701239,0.0041321511524363,0,0
"KIF27",0.137632929119522,0.159603090847886,0.175043797721327,0.230922737095066,0.161416056185588,0.12553126195369,0.0961390800988667,0.178294035409572,0.0948945873200223,0.233253012241491
"C9orf64",0.0195172544071286,0.030917553513858,0.0373249055755749,0.0293002452501053,0.0262097848784993,0.045233598014649,0.019140459651676,0.0739321287324648,0.0208889697364827,0.0118592590572126
"HNRNPK",4.01858520623883,4.05819092350427,3.86748033856777,3.97531162366984,4.28827479931345,3.48785608590493,3.6407819264664,4.03922863569234,4.07132442634853,3.79619572918157
"HNRNPK-AS1",0.146949505820655,0.1077669325206,0.125099943691269,0.123076235197678,0.160420919291935,0.133020462975507,0.140986077347622,0.162266675910599,0.190667969372409,0.107775376994427
"RMI1",0.0719241891181745,0.0591590261864965,0.0621645623419321,0.052306364708291,0.0782398458839931,0.0835713956350722,0.112831535764461,0.0892798305858857,0.0630976095935244,0.0583270382594302
"NTRK2",0,0,0,0,0,0,0,0,0,0
"AGTPBP1",0.533168514627184,0.554784364173558,0.432466366023633,0.418144090099388,0.530206168955834,0.533035358345386,0.521865568104937,0.519875620686837,0.598167672906097,0.613667352660653
"ENSG00000290924",0.143952240556919,0.126563431920078,0.124589932375017,0.113181152142863,0.128794982533251,0.135157452107121,0.0903866902396052,0.117141033937884,0.0989826785256298,0.11853567101137
"NAA35",0.323865056961043,0.305035624810392,0.377761360120645,0.361402105966395,0.347198975995525,0.336861288475987,0.394686225837561,0.323832758260975,0.291778918100268,0.387388269527045
"GOLM1",0.00569247106303598,0.00965155393895631,0.00877314978548906,0.0143087301617484,0.0122167524143542,0.0234895917850716,0.00579437389472318,0.00823879996935167,0.0060094492580133,0.041819378381508
"C9orf153",0.00947711418487859,0.0144613700138301,0.00828884651465158,0.00738507066451731,0.0190600878196863,0.0199724800835857,0,0.0277013420197083,0.00299603744088069,0.0742736283822034
"ISCA1",0.892533409833838,0.547552138781814,0.686075761052548,0.532193151882089,0.729372800156665,1.04650039063801,0.817937487933667,0.6225533451776,0.92148992391737,0.798461258633812
"TUT7",0.576139380710818,0.551648786710024,0.696162051615715,0.463827990733253,0.605763156045003,0.869197643896138,0.688019922302688,0.526599725617147,0.567327014163297,0.92333084036186
"DAPK1",0.00711984259406581,0.00316154309251392,0.0100067824274766,0,0.00666050540953545,0.00245331645451613,0.00508797101891708,0,0.00379391312166586,0.17526178747335
"CTSL",0.00236025593956582,0.00215650048680905,0,0.00174813622456418,0.00666142347425887,0,0.0947845440404371,0,0.0129663342098575,0.110602865808349
"CDK20",0.00351164776863723,0.00118670670140395,0.00160110800321735,0.00109164918936314,0,0,0,0,0,0
"ENSG00000287769",0,0.00135826344388783,0.000555417225809816,0,0,0,0,0,0,0
"SPIN1",0.157776529678265,0.235492429218115,0.212911142763967,0.253563999687635,0.281671042172239,0.181352048885889,0.267544938354637,0.194362042417449,0.187774342792461,0.323603850195617
"S1PR3",0,0,0,0,0,0,0.00695934905032723,0,0,0
"SHC3",0,0,0.000778668288788446,0,0.00161679866749921,0,0,0,0,0
"CKS2",1.11354557449962,0.300822354393743,1.12838369048164,0.21212454428831,0.534658042948241,0.875524298707903,0.55573679357071,0.29224559114957,0.566317423564296,0.988615564999665
"SECISBP2",0.705024722671607,0.726771484395793,0.726270066870857,0.847116155995092,0.878221079911906,0.593960271682565,0.600147698978606,0.734411613145011,0.791645444321399,0.827054983471328
"SEMA4D",0.13485209361036,0.170641865499175,0.315125599039171,0.145776028185517,0.145794445809986,0.596733275221511,0.531952932718515,0.175404388104072,0.182954461214137,0.53436003799764
"GADD45G",0.154449697418329,0.0353347787782862,0.0269620561940136,0.00701851031735939,0.0667021449763563,0.010822069876371,0.181658550390019,0.0342570260458288,0.0506872663104673,0.704555497742659
"SYK",0.48519090869919,0.769485978561085,1.02748511951122,0.934690474435365,1.14686724684771,1.42790205488018,0.510214792760597,0.678441132629779,0.622661676505972,0.984497613949155
"ENSG00000237422",0,0,0,0,0,0,0,0.00888879407508542,0,0
"LINC02937",0,0,0.0004240256135216,0,0,0,0,0,0,0.0197471963917923
"ENSG00000289123",0.00170544856708211,0.000886160931078656,0.000638827378684924,0.00102574707210756,0,0.00902818894028377,0,0,0,0.0441658857103862
"AUH",0.0946163943663482,0.163552020863039,0.142775070682459,0.134878728524714,0.176513971252063,0.148971181548871,0.146999559222752,0.159574300566019,0.0991030463123311,0.157894069608047
"NFIL3",0.0720688406405619,0.0342177033664167,0.0998833329662396,0.0167280714547348,0.0630485698371654,0.145180941517987,0.0972323566446468,0.0643052883678143,0.0600695615394252,0.120553038692707
"SPTLC1",0.290388084634886,0.347300039273295,0.36239508652343,0.328220531667966,0.355570807227668,0.370718293528591,0.294567813082839,0.364719996676711,0.343766481741079,0.275192321004848
"IARS1",0.639463384819921,0.5354907582488,0.938002066532728,0.729236037426046,0.847206696023259,0.654083334391033,0.780975308798507,0.640600145943339,0.724336305383453,0.573707251001416
"NOL8",0.280366331869925,0.318515595185655,0.320580210948845,0.301115280483623,0.266762645639638,0.206247602278167,0.352710279978979,0.351610144575914,0.24884123901386,0.419313828177799
"CENPP",0.147578032312778,0.153550596334236,0.108799853028499,0.150212197193331,0.189104110446419,0.140092013902195,0.208548203180282,0.129955133173605,0.119063150167149,0.342306576096789
"OGN",0.013653687400601,0.0105550749835807,0.00549369925295921,0.0112034752096932,0.00238391280728457,0.00169110110467797,0.00967549685367391,0,0,0
"OMD",0.0466415380802946,0.051004561413317,0.0275433031250716,0.0571337750593158,0.0501920488391694,0.023253523990801,0.0453536687653916,0.0489101657681402,0.0641150403313852,0.0597615820345338
"ECM2",0.0136252853902397,0.0227262193895842,0.00645438278768105,0.0141671491515876,0.0151830872885824,0.010619733757015,0.0314481750552989,0.011825255251575,0,0.0211234854206976
"ENSG00000285650",0,0.000660792747773162,0.00118016728871318,0,0.00337635778592394,0,0,0,0,0
"IPPK",0.126019856543334,0.118251702488778,0.115503529001225,0.0794328935819479,0.108548860603139,0.0951701694883436,0.106165579066805,0.0727077086100961,0.088253637419561,0.218892821078797
"BICD2",0.177874404446449,0.204852197683432,0.230706618756662,0.253059323466119,0.255609080604354,0.245696098405908,0.196568180180627,0.224250399417101,0.203296751408886,0.192875113622894
"ZNF484",0.223864909367868,0.228025395660795,0.178216204190659,0.217628645031227,0.229006776320181,0.194947279829014,0.214161181166943,0.164175486458895,0.156778111150312,0.137000584169187
"FGD3",0.153281272548856,0.25637227397515,0.201696146434411,0.220091621114971,0.289265864735936,0.406614889881982,0.284331902693593,0.11503168340974,0.170344739007371,0.382773990347977
"SUSD3",0.0436346765589468,0.0444036712423918,0.0540975221599339,0.044395031430358,0.0571220500271011,0.0545298267526092,0.0440043566490239,0.0344316491507273,0.0263410633045123,0.090710820420303
"ENSG00000223446",0,0,0.00185016490462252,0.00204943961926403,0,0.00308009320362034,0,0,0,0.0217645855369976
"CARD19",0.105982988174272,0.129450897169436,0.103203379802168,0.0903672086012014,0.111630889197238,0.0490518292452372,0.0762775173717501,0.0521566943299571,0.072446067679166,0.216556019769775
"NINJ1",0.433889136082203,0.407723464782089,0.669348595182427,0.153194924779514,0.474955074818922,0.234824580054954,0.492010147901091,0.331270433975509,0.461596267622186,0.616947157273872
"ENSG00000203364",0,0,0.000485658009051791,0,0,0,0,0,0,0
"FAM120AOS",0.50893443904989,0.511096875575296,0.431246493485587,0.549875033589475,0.515195937991679,0.394319300253492,0.423914231249316,0.484553900649146,0.661529800233198,0.514712463718131
"FAM120A",0.259588372710235,0.363295027193869,0.395245165370434,0.313452298093603,0.450442812633622,0.431835849920881,0.412380622966783,0.382176183381545,0.320143033456579,0.541313508132535
"ENSG00000289031",0.00663856667801703,0.00303860719762171,0,0.0050158517206335,0.00237255804463256,0,0,0.0100348208282741,0.00849961279588403,0.00893175336570796
"PHF2",0.0720564951104031,0.0913083138465105,0.138154409277091,0.0901388749354375,0.117961784364958,0.24738681464377,0.117145015700126,0.127661115347571,0.0494358337137397,0.228183224606128
"PTPDC1",0.0414370647209537,0.0668512752976019,0.0402984191060522,0.0550836294729816,0.081259360797803,0.0204584998396605,0.0487943011192486,0.0641789896235297,0.0356861843134733,0.0463146549887693
"MIRLET7A1HG",0.180487962192159,0.137629596298966,0.168534232737264,0.183359682581588,0.151502822839978,0.167463920080151,0.208916262361613,0.25694640772768,0.157199387365257,0.0902145609443319
"ZNF169",0.101389257570838,0.116808075341947,0.0959669340756186,0.128955427337294,0.143544037877048,0.081009061230777,0.0769300425412425,0.185827991940888,0.0902471538972126,0.122174526943687
"ENSG00000232063",0.00583184892036836,0.00829360368681831,0.00575657776436694,0.00136809461085643,0.00526700106117122,0,0.0136864606571682,0.00575327980098255,0,0
"MFSD14B",0.428921749128315,0.373324800803236,0.443714081271912,0.428544392757482,0.436395160224204,0.393192574778415,0.463103999264175,0.33574731015092,0.290969132180952,0.51822851847097
"FBP1",0.0384520637836224,0.0352513497314932,0.0232484435235901,0.0288558953038726,0.0428129560693306,0.0406553394105673,0.0197768688319966,0.0806045793681092,0.0647403863805579,0.0197471963917923
"AOPEP",0.170715767405507,0.221556799015656,0.165608341807356,0.189995061861391,0.295176166224778,0.135847468985661,0.159033919108465,0.175823745315686,0.122790039076396,0.254117610826222
"FANCC",0.0808482757122059,0.10074497844939,0.101384444051787,0.0892463056069748,0.121354304058281,0.0694232637272491,0.120952372615252,0.0894824461236998,0.0819004772766498,0.178963629669862
"PTCH1",0.00301435253817527,0,0.022774838235139,0.0171669553153865,0.00329883419160698,0.0261323226727305,0,0.0148480021463851,0.00677992298230702,0
"ENSG00000228142",0.000787777723158522,0.00875586260852887,0.00332794980687584,0.00502169477588468,0.00975097942871335,0.00711400648514711,0.00673518595848431,0.00855229342576652,0,0.0224715061302269
"ERCC6L2-AS1",0.0848044173375802,0.144478616840252,0.136925823929803,0.126822642235096,0.179627625798784,0.14166120145915,0.131026984461746,0.175886369428513,0.104183343708207,0.171328751594115
"ERCC6L2",0.170626864360212,0.255287020493527,0.214337344097667,0.229573376579221,0.292310121368667,0.237095010131489,0.236138053256094,0.249648105189354,0.148609600539795,0.249636879694097
"LINC00092",0,0,0,0,0,0,0,0,0,0
"SLC35D2",0.0211881974602557,0.0234919160013741,0.107135455608581,0.0432355335768018,0.0158263222880987,0.0627264615366336,0.0503192624602815,0.0662675710258596,0.00418086593259023,0.034784239226073
"ZNF367",0.0340341062904212,0.0351154090668716,0.0349501116123511,0.0482989325087718,0.0407852848778779,0.0332874925422151,0.0288374273976892,0.0339028200989692,0.0506561600833419,0
"ENSG00000286835",0.0131432929397223,0.00124734120836287,0.0102619219529843,0.00333862874636768,0.00314876530614815,0.00529415631420903,0.00810112800106287,0,0.0163501014523795,0.0465148731306835
"HABP4",0.0925803588624543,0.148513024867644,0.139966118338766,0.160110808831896,0.0840400340852682,0.072823320102071,0.127156637388752,0.157993559705423,0.11459744414657,0.100613218139295
"CDC14B",0.0207231906027793,0.0341750012409718,0.0540714106639868,0.0366133667119139,0.0181228074178181,0.0204022729708913,0.039088930208988,0.0213695086448965,0.0315154742212009,0.13968739083327
"PRXL2C",0.659495201269327,0.537296484900873,0.615492302645293,0.747943085147833,0.369720935597312,0.747536846138759,0.561395748169554,0.67153990553944,0.560681229774934,0.523558531936931
"ENSG00000224848",0.0521619667168028,0.0577952696929926,0.0411707684040781,0.0430074969221279,0.0430977317215283,0.0795847417607467,0.0497116277189988,0.0243925977251147,0.0331765491070099,0
"ZNF510",0.0519726657735194,0.0638850250065715,0.0510741508442482,0.0516303383800036,0.0695994006527492,0.059757192583877,0.0609740765655509,0.0274439481216388,0.015507612432609,0.0501311034353974
"ZNF782",0.0942429745676666,0.106464807548673,0.113771272574849,0.0837919089281771,0.085306315066323,0.116741369509211,0.0865323630009964,0.0610918759466041,0.0923776274536473,0.178911035057428
"MFSD14CP",0.308873207307656,0.312065188376713,0.411682403557597,0.325940834023142,0.433824700677992,0.388328852124854,0.422643001956285,0.325188795524906,0.282076286211469,0.36083112036694
"CTSV",0.00997623857342194,0.00993948936468716,0.0112544228066293,0.00915062317372192,0,0.001383615009677,0,0,0.00356817516029135,0.0465148731306835
"ENSG00000203279",0.0150457812001008,0.0205789372172309,0.0231572420649368,0.0274064451777898,0.0206712108866912,0.00733601204423933,0.0306101638855164,0.0140924067294061,0.0186281746692403,0
"CCDC180",0.00638907907778389,0.0153302598541748,0.019388479453718,0.0117691141700868,0.0426318632480937,0.0242090575112737,0.0293461944053442,0.0119789834686905,0.0138682131811497,0.0316623122077535
"TDRD7",0.189051729463914,0.270335653629641,0.293908199703998,0.261874091819609,0.245559574159121,0.221341023301064,0.166225618987043,0.280949945803772,0.203004458406981,0.200768888130887
"TMOD1",0.0262400296841023,0.0313456475124311,0.0332202059978172,0.0260534227213075,0.0314645819447575,0.0353023325671518,0.0399396135986493,0.0243385985834936,0.00891852419899836,0.0582577744306426
"TSTD2",0.24961767913207,0.215952977769683,0.21326158299311,0.221021110780525,0.296398792680188,0.252291938028285,0.249218859847575,0.231583113626843,0.26079481604714,0.240348354404888
"NCBP1",0.209881493859517,0.319133663455526,0.301437720290198,0.268762165588287,0.349711411916499,0.279360510585319,0.343085830932864,0.182323593580887,0.291157132487224,0.399373784220409
"ENSG00000231521",0.0057824606236269,0.0157535462621156,0.00604362042959158,0.0106697811796159,0.0100437439085627,0.0190890069182947,0.0362731768275179,0.00547784922110462,0,0.0465148731306835
"XPA",0.238772453241871,0.316547138561117,0.26071449296426,0.289988458072128,0.336431163721341,0.286500165386749,0.252672973338148,0.285864900405368,0.264372099856708,0.220367995984475
