"gene","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ITPKB-AS1","OK",0.285214873631317,0.567418701000681,0.0013450204705217,"ITPKB-AS1",0.433776667130419
"DNAI7","OK",0.285213737560344,0.567422046102953,0.0013413674037442,"DNAI7",0.433776667130419
"ITPRID2","OK",0.285577400273191,0.56635158398394,0.00134486172942454,"ITPRID2",0.434291831465455
"RANBP10","OK",0.285612910818304,0.566247091441853,0.00134489735138025,"RANBP10",0.434309641656797
"DISP1","OK",0.285674644748094,0.566065449264981,0.00134408156382586,"DISP1",0.434331133217359
"ENSG00000281016","OK",0.285652964717191,0.566129237147063,0.00133896534796892,"ENSG00000281016",0.434331133217359
"ENSG00000262211","OK",0.285782477243102,0.565748214254198,0.00133834559797646,"ENSG00000262211",0.4344588826399
"ZNF564","OK",0.285830814648163,0.565606027760869,0.00134283122017815,"ZNF564",0.434496171304816
"PCNP","OK",0.285877706540169,0.565468104230689,0.00134341987114173,"PCNP",0.434531256592666
"ZNF84","OK",0.285928069404418,0.565319983479243,0.00134268697502922,"ZNF84",0.434571611440095
"N4BP2L1","OK",0.285973811805306,0.565185462585434,0.00134239483706309,"N4BP2L1",0.4346049376778
"ENSG00000259536","OK",0.286325721063202,0.564150896897462,0.0013346329953607,"ENSG00000259536",0.43510351267236
"GSK3B-DT","OK",0.286380891615761,0.563988757691585,0.00133153467850382,"GSK3B-DT",0.435151114995505
"NRCAM","OK",0.286713914337319,0.563010361044246,0.00131051982749283,"NRCAM",0.435548341192186
"ZNF189","OK",0.286691434721635,0.563076387557871,0.00133681734085596,"ZNF189",0.435548341192186
"ENSG00000240591","OK",0.286713291952037,0.563012189064269,0.0013185145752805,"ENSG00000240591",0.435548341192186
"ENSG00000288906","OK",0.28681973806585,0.562699571441736,0.00132821305064441,"ENSG00000288906",0.435672831693332
"MRPL44","OK",0.286857209721946,0.562589535419172,0.00133601600745052,"MRPL44",0.435672925151763
"BRWD3","OK",0.28686754718744,0.562559180511415,0.00133571751864295,"BRWD3",0.435672925151763
"ZSWIM8-AS1","OK",0.286962310311645,0.562280942460204,0.00132331240275071,"ZSWIM8-AS1",0.435780577588184
"LINC02328","OK",0.287266545507962,0.561387958512345,0.00133233995981727,"LINC02328",0.436206289646764
"STK3","OK",0.287342816201726,0.561164160768549,0.00133151222821492,"STK3",0.436249505230058
"ENSG00000288782","OK",0.287322190355736,0.561224679508661,0.00132852315215425,"ENSG00000288782",0.436249505230058
"ING1","OK",0.287414703019721,0.560953252165145,0.00133145638097995,"ING1",0.436322345512594
"JRKL","OK",0.287501354094763,0.560699059895827,0.00133016398367953,"JRKL",0.436417585333166
"ENSG00000288044","OK",0.287545038727852,0.560570924084746,0.00132734849758767,"ENSG00000288044",0.436447593091954
"RARRES1","OK",0.287569794270595,0.560498315186737,0.00131920681428548,"RARRES1",0.436448866903201
"BCS1L","OK",0.287687113119501,0.560154254952371,0.0013289462778256,"BCS1L",0.43659061349836
"PTP4A1","OK",0.287781636968464,0.559877093697103,0.00131913730632148,"PTP4A1",0.43669774597019
"LINC02316","OK",0.287910043050378,0.559500652402283,0.00130638731414857,"LINC02316",0.436856271358306
"GLCCI1-DT","OK",0.288034849606104,0.559134839615158,0.00131026910993375,"GLCCI1-DT",0.437009309150465
"ENSG00000224985","OK",0.28815219318191,0.558790969340462,0.00131685822854967,"ENSG00000224985",0.43715099953252
"ENSG00000237768","OK",0.288295211950261,0.558371948343741,0.00131858137599342,"ENSG00000237768",0.437331614537016
"EFCAB6-DT","OK",0.28849768454234,0.557778905192582,0.00130055520705356,"EFCAB6-DT",0.437602380950308
"PRELID3B","OK",0.288700390013186,0.55718537638287,0.00132260899016553,"PRELID3B",0.43787345556438
"C4orf33","OK",0.288832572471808,0.556798447170381,0.00131913582603765,"C4orf33",0.438037531375221
"ENSG00000272669","OK",0.289132775036619,0.555919992937734,0.001314179434078,"ENSG00000272669",0.438456374575641
"TRMT61A","OK",0.289253036860037,0.555568202547602,0.00131766688759618,"TRMT61A",0.438602299099196
"GNE","OK",0.289529630989542,0.554759368986476,0.00131592400780362,"GNE",0.438912297385624
"DIS3L","OK",0.289522675768409,0.554779703421834,0.00131558499395332,"DIS3L",0.438912297385624
"PM20D1","OK",0.289482990608943,0.55489573220383,0.00130038861694298,"PM20D1",0.438912297385624
"ZNF713","OK",0.289731550526011,0.554169132589382,0.00131287855251686,"ZNF713",0.439181914241147
"ENSG00000263624","OK",0.289800385489985,0.553967963393312,0.00129187652349903,"ENSG00000263624",0.439249770332785
"ENSG00000283696","OK",0.290303992975299,0.552496858814446,0.00130721497379888,"ENSG00000283696",0.43997654412476
"ENSG00000287456","OK",0.290330477131438,0.552419528176071,0.00129512084531247,"ENSG00000287456",0.43998014259854
"SLC25A29","OK",0.29041233084033,0.552180545798224,0.00130540993743003,"SLC25A29",0.440067643071094
"POLR2C","OK",0.290578583992307,0.55169524548639,0.00130882667038048,"POLR2C",0.440283010567554
"ZSCAN16","OK",0.29063056754012,0.551543529875315,0.00130772427786324,"ZSCAN16",0.440288662380844
"GTSF1","OK",0.29061916627772,0.551576803729471,0.00130575433777878,"GTSF1",0.440288662380844
"TOR1B","OK",0.290852966500197,0.550894594809375,0.00130652133812157,"TOR1B",0.440589008521798
"STRBP","OK",0.290930421422626,0.550668644557173,0.0013060932625151,"STRBP",0.440669759341095
"UBE2Q2P2","OK",0.291200229615242,0.54988178383025,0.00130386625453055,"UBE2Q2P2",0.441041828388128
"PEX11G","OK",0.291235664649409,0.549778467431378,0.00129592272822114,"PEX11G",0.441058891633781
"LINC01588","OK",0.291682000195928,0.548477608035264,0.00129905114303994,"LINC01588",0.441661535145659
"MAN2C1","OK",0.291670755057688,0.54851037095042,0.00130034582131371,"MAN2C1",0.441661535145659
"ATP11A","OK",0.291730794173934,0.548335452710124,0.001299864557403,"ATP11A",0.441662125674475
"ZFAND6","OK",0.29172636561237,0.548348354328808,0.00130045903368892,"ZFAND6",0.441662125674475
"SLC25A15","OK",0.291940080752023,0.547725847323603,0.00129659227731856,"SLC25A15",0.441942308887903
"PPIL1","OK",0.292041285390488,0.547431133667459,0.00129760960029813,"PPIL1",0.442022179405409
"ADAMTS10","OK",0.292033199313311,0.547454679035542,0.00129581116936996,"ADAMTS10",0.442022179405409
"DOP1A","OK",0.29210654668416,0.547241114287853,0.00129750284903245,"DOP1A",0.442059577056123
"SMURF1","OK",0.292114441323896,0.547218129038508,0.00129744148122962,"SMURF1",0.442059577056123
"VBP1","OK",0.292246098377267,0.546834852029313,0.00129657454747559,"VBP1",0.442222143390277
"ZNF574","OK",0.292418608104093,0.546332767197385,0.00129513351279274,"ZNF574",0.442446495256745
"LRRC37A","OK",0.292522052640569,0.546031760757885,0.00129092754679346,"LRRC37A",0.442545287050303
"ENSG00000289007","OK",0.292532401648737,0.546001649583639,0.00128711316824936,"ENSG00000289007",0.442545287050303
"ABCC10","OK",0.292654167684575,0.545647399821456,0.00129285087634578,"ABCC10",0.442692797254295
"HMG20B","OK",0.29271588537636,0.545467872800703,0.00129293637675961,"HMG20B",0.442749456463588
"ASMT","OK",0.292989592671638,0.544671913212578,0.00124887828730931,"ASMT",0.443126726062052
"FOXJ2","OK",0.293140749299754,0.544232487265419,0.00128945754598131,"FOXJ2",0.443318598986592
"PDCD2L","OK",0.293210851512079,0.544028729483063,0.00128875810903692,"PDCD2L",0.443387871167047
"LRRC3","OK",0.293309484211367,0.543742083758001,0.00127247338281187,"LRRC3",0.443500271553007
"TEAD3","OK",0.293506992139491,0.54316822171724,0.00124351508234708,"TEAD3",0.443762145779086
"PNPLA6","OK",0.29391331195889,0.541988215816712,0.00128383456209137,"PNPLA6",0.444339659509384
"MARCO","OK",0.294239331851261,0.541041956876273,-6.53109692741579e-05,"MARCO",0.444457173501535
"PKD2L1","OK",0.294239331852762,0.541041956871915,-6.53109692741556e-05,"PKD2L1",0.444457173501535
"MAP2K6","OK",0.294276911649844,0.540932914250212,0.00127377287967108,"MAP2K6",0.444457173501535
"ELAC1","OK",0.294283304697191,0.540914364640055,0.00128051203709467,"ELAC1",0.444457173501535
"ENSG00000254987","OK",0.294239331852343,0.541041956873131,-6.53109692741541e-05,"ENSG00000254987",0.444457173501535
"PAK6","OK",0.29423933185138,0.541041956875926,-6.53109692741637e-05,"PAK6",0.444457173501535
"DACT3","OK",0.294239331849802,0.541041956880505,-6.53109692741623e-05,"DACT3",0.444457173501535
"ENSG00000269951","OK",0.2942393318478,0.541041956886314,-6.53109692741592e-05,"ENSG00000269951",0.444457173501535
"MPO","OK",0.294239331850064,0.541041956879745,-6.53109692741563e-05,"MPO",0.444457173501535
"STEAP3","OK",0.294239331850761,0.541041956877724,-6.53109692741526e-05,"STEAP3",0.444457173501535
"ITPR2-AS1","OK",0.294239331851305,0.541041956876144,-6.53109692741601e-05,"ITPR2-AS1",0.444457173501535
"ENSG00000291254","OK",0.294239331850479,0.541041956878541,-6.53109692741576e-05,"ENSG00000291254",0.444457173501535
"DAP","OK",0.29435576380474,0.540704135469111,0.00128107909926858,"DAP",0.444493035471469
"PPP2R5B","OK",0.294354656957025,0.540707346641052,0.00128022465274513,"PPP2R5B",0.444493035471469
"POLE2","OK",0.294527501610005,0.540205959535259,0.00127310144053066,"POLE2",0.444715569823016
"ENSG00000258824","OK",0.294559655428675,0.540112702844631,0.00127163088713525,"ENSG00000258824",0.444727322902117
"TRGC1","OK",0.294628209283409,0.539913889712047,0.00125218295736473,"TRGC1",0.444757233122088
"LRRC51","OK",0.29460589421177,0.539978603340259,0.00127719804257637,"LRRC51",0.444757233122088
"ENSG00000280383","OK",0.294653779825671,0.539839738010441,0.00127624938881937,"ENSG00000280383",0.444759042848525
"CFAP100","OK",0.294742131088214,0.539583552110149,0.00126905508285352,"CFAP100",0.44485560749556
"TAPT1","OK",0.294869486460284,0.539214331054907,0.00127740350470261,"TAPT1",0.445011020378243
"ENSG00000290940","OK",0.294952594520592,0.538973428784793,0.00126947942790498,"ENSG00000290940",0.445099635938666
"CDC20","OK",0.295128070027464,0.538464887105349,0.00124746434078658,"CDC20",0.445327612860195
"ENSG00000267758","OK",0.295302920745209,0.537958294587821,0.00126379509979088,"ENSG00000267758",0.445554609398868
"STX5","OK",0.295351896593227,0.537816422307573,0.00127406392952806,"STX5",0.445591663436656
"ENSG00000286652","OK",0.295393862596335,0.537694864620554,0.00126688883376078,"ENSG00000286652",0.445618136605813
"POT1","OK",0.295426150239832,0.5376013464384,0.00127277046263843,"POT1",0.44563000625944
"KRTCAP3","OK",0.29557097409045,0.537181935329021,0.00126767658573713,"KRTCAP3",0.445811613040468
"NEK10","OK",0.29567576185634,0.536878527977167,0.0012597572326149,"NEK10",0.445895957203236
"CEP126","OK",0.295652337668268,0.536946347166468,0.00126860782340409,"CEP126",0.445895957203236
"ZNF92","OK",0.295747060614627,0.536672114501792,0.00127080855869191,"ZNF92",0.445966626107778
"TTC34","OK",0.295935381914959,0.536127024817431,0.00124684090906116,"TTC34",0.446213730857316
"IFT81","OK",0.29627949441221,0.53513141391228,0.00126434572650959,"IFT81",0.446695678579678
"ACER2","OK",0.296472060826998,0.534574498430075,0.00126224100886732,"ACER2",0.446949082034852
"NT5C3A","OK",0.296643717956271,0.534078193798165,0.00126471254664286,"NT5C3A",0.447133989343684
"ZMYM2","OK",0.29662403317838,0.534135100842178,0.00126480612436467,"ZMYM2",0.447133989343684
"ENSG00000289412","OK",0.296733522599829,0.533818598035034,0.0012615938844535,"ENSG00000289412",0.447195478893738
"ENSG00000291174","OK",0.296721136572048,0.533854399839008,0.00126315031514349,"ENSG00000291174",0.447195478893738
"ENSG00000271380","OK",0.296878999206941,0.533398149204633,0.00126078327292697,"ENSG00000271380",0.447377775105489
"SLU7","OK",0.297000777111649,0.533046265607616,0.00126205678192738,"SLU7",0.447524331724093
"ZNF644","OK",0.297054580519142,0.532890818882541,0.00126174524041532,"ZNF644",0.447531498381394
"ZNF256","OK",0.297047456194057,0.532911401467473,0.0012593433310741,"ZNF256",0.447531498381394
"ZNF140","OK",0.297103667767774,0.532749009133576,0.00126091334060307,"ZNF140",0.447568501988947
"NEK5","OK",0.29713515154785,0.53265806025667,0.00124429809010719,"NEK5",0.447578983128083
"FDX2","OK",0.297254985499969,0.532311929807772,0.00125968323101086,"FDX2",0.447722534697006
"CRYL1","OK",0.297288287407285,0.532215751330507,0.00125875458605502,"CRYL1",0.447735739613398
"LRP2BP-AS1","OK",0.297527466580323,0.531525127992088,0.00124802053045475,"LRP2BP-AS1",0.448058981484099
"RAD17","OK",0.297720048873463,0.530969236072646,0.00125635098020607,"RAD17",0.448312003621736
"REC114","OK",0.297816855603283,0.53068986384109,0.00124246407444835,"REC114",0.448383780043256
"OSBPL1A","OK",0.297809029247521,0.530712448195267,0.00124938326453416,"OSBPL1A",0.448383780043256
"EPM2AIP1","OK",0.298215050756385,0.529541157095514,0.00125300519532921,"EPM2AIP1",0.448946251547044
"ELK1","OK",0.298350866308946,0.529149518480081,0.00125186981262808,"ELK1",0.449113664874367
"ENSG00000226526","OK",0.298399469247225,0.529009386449355,0.00123487266505294,"ENSG00000226526",0.44914977848009
"RIPK2","OK",0.298932332082277,0.527473716186188,0.00124696862226059,"RIPK2",0.449914732220162
"KCNN3","OK",0.299176900156907,0.526769306036232,0.00121876168191575,"KCNN3",0.450245691156474
"ENSG00000287934","OK",0.299223669940506,0.526634628492044,0.00123644397987343,"ENSG00000287934",0.450278943905689
"ADAMTSL5","OK",0.299259601793155,0.526531166173957,0.00123124245431387,"ADAMTSL5",0.450295883338002
"ZNF8","OK",0.299539529074952,0.525725335303413,0.00124258761983852,"ZNF8",0.450679929597559
"ENSG00000289367","OK",0.299620710031211,0.525491702332591,0.00123654402291424,"ENSG00000289367",0.450764908273666
"FKBP7","OK",0.299846423225735,0.524842266608362,0.00122873247863046,"FKBP7",0.451030116835348
"SPATA20","OK",0.299822608058912,0.524910778604396,0.00123930410412169,"SPATA20",0.451030116835348
"NEIL1","OK",0.29989956413528,0.524689398550928,0.00123827466328565,"NEIL1",0.451072871169926
"ADIPOR1","OK",0.3001588457684,0.523943710513635,0.00123928470725095,"ADIPOR1",0.451425644999796
"TRAV12-2","OK",0.300400386579652,0.52324930670424,0.00123600645271427,"TRAV12-2",0.451751681474419
"SPAG6","OK",0.300482273976174,0.523013946535296,0.00123454881511677,"SPAG6",0.451837592105406
"KIAA0930","OK",0.300532698655192,0.522869030696418,0.00123559498097443,"KIAA0930",0.45187618173837
"VARS2","OK",0.30092729711108,0.521735370207561,0.00123100864891188,"VARS2",0.45243221659088
"BCL2L1-AS1","OK",0.300981885769071,0.521578592697144,0.00122715584671358,"BCL2L1-AS1",0.452477010742217
"KDF1","OK",0.301125576265774,0.521165977791432,0.00122594760344255,"KDF1",0.452655736513518
"ENSG00000289324","OK",0.301214358003742,0.520911080653027,0.0012189895018507,"ENSG00000289324",0.452714612025225
"GPRIN1","OK",0.301196480362686,0.520962405598857,0.00122055275609586,"GPRIN1",0.452714612025225
"COPS3","OK",0.301295436912257,0.520678328316095,0.00123105837385365,"COPS3",0.452799178803573
"GRK4","OK",0.30132914453297,0.520581572518669,0.00122881608326721,"GRK4",0.452812545996556
"IFI27L1","OK",0.301387018460797,0.520415460084501,0.00122860667988075,"IFI27L1",0.452862223128126
"JAZF1-AS1","OK",0.301524126274359,0.520021984163557,0.00119507942296298,"JAZF1-AS1",0.453030938611953
"ENSG00000260136","OK",0.301553881001164,0.519936603831533,0.0012246122067764,"ENSG00000260136",0.453038344808615
"ENSG00000261369","OK",0.30169247886706,0.519538951173491,0.00122248532885663,"ENSG00000261369",0.453209256408049
"BCORL1","OK",0.301723963311995,0.519448630258979,0.00122638679207857,"BCORL1",0.453219244915681
"KATNBL1","OK",0.301929763295197,0.518858346447397,0.00122645332385411,"KATNBL1",0.453491049413502
"CACNA1C-AS1","OK",0.302224411266785,0.518013539788086,0.00121107340032609,"CACNA1C-AS1",0.453896245675875
"TNK1","OK",0.302348039983058,0.517659185000348,0.00121860641915387,"TNK1",0.454044550827093
"ENSG00000260196","OK",0.302443535700056,0.517385511819367,0.00119676977621534,"ENSG00000260196",0.454113220585019
"P2RX7","OK",0.302430351028419,0.517423294359951,0.00121105537295121,"P2RX7",0.454113220585019
"ACAP3","OK",0.302553252238144,0.517071132205176,0.00122112618442842,"ACAP3",0.454240584129484
"ZNF596","OK",0.302661636088191,0.516760621418304,0.00121936291363147,"ZNF596",0.454365926042563
"ENSG00000290876","OK",0.302743392061972,0.516526430263636,0.00121925382341857,"ENSG00000290876",0.454413897165565
"PLD2","OK",0.3027327703749,0.516556854636576,0.00121912112059088,"PLD2",0.454413897165565
"TUT1","OK",0.303094591861513,0.515520735363868,0.00121745228233119,"TUT1",0.454903627508903
"ENSG00000275532","OK",0.303279335436818,0.514991913377348,0.00119832831256707,"ENSG00000275532",0.455143469768625
"BIRC6-AS2","OK",0.30338451040145,0.514690918071072,0.00121549127020299,"BIRC6-AS2",0.455207078189959
"DNAJC9-AS1.1","OK",0.30342149701916,0.514585078884748,0.00120915188923433,"DNAJC9-AS1.1",0.455207078189959
"RNF26","OK",0.303397796132658,0.514652899576601,0.00121476355354267,"RNF26",0.455207078189959
"MTMR8","OK",0.303356297938065,0.514771653421435,0.00121523196032993,"MTMR8",0.455207078189959
"ENSG00000261592","OK",0.303497904973798,0.51436645168386,0.00120669652849189,"ENSG00000261592",0.455209440935878
"HEXIM2-AS1","OK",0.303484086736624,0.514405988187141,0.00121462914872649,"HEXIM2-AS1",0.455209440935878
"PARD6B","OK",0.303463373868738,0.514465252995646,0.00121477228897588,"PARD6B",0.455209440935878
"IGHV3-7","OK",0.303862272165775,0.513324220347507,-6.57672283538101e-05,"IGHV3-7",0.455718491514894
"PRAF2","OK",0.303917757835975,0.513165558770854,0.00121181882314495,"PRAF2",0.455764250369686
"EMSY","OK",0.303980649777936,0.512985734537841,0.00121173801648707,"EMSY",0.455821107460769
"AGTRAP","OK",0.304049834679528,0.512787936274138,0.00120954596551243,"AGTRAP",0.455887390770414
"SPATA24","OK",0.304089334400479,0.512675016350815,0.00120719119721384,"SPATA24",0.455902517593227
"ENSG00000265218","OK",0.304109888030158,0.512616261197755,0.00118233857486982,"ENSG00000265218",0.455902517593227
"CATSPERG","OK",0.304149021660169,0.512504397652884,0.0012047878895204,"CATSPERG",0.455923730596059
"TSNARE1","OK",0.304458247376567,0.51162070080781,0.00120719758963993,"TSNARE1",0.456349778757698
"PURA","OK",0.30454524599625,0.511372150546306,0.00120776668712859,"PURA",0.456442690061232
"ENSG00000260051","OK",0.304578413232825,0.511277401897295,0.00118726588544027,"ENSG00000260051",0.456454911972229
"ENSG00000223576","OK",0.304622719094396,0.511150840764292,0.00119482990314592,"ENSG00000223576",0.456483823349781
"MMD","OK",0.304699416758124,0.510931770747342,0.0012047296483436,"MMD",0.456561265819772
"ASNSD1","OK",0.304811111322202,0.510612783624269,0.00120483121479729,"ASNSD1",0.456691130584471
"ZCWPW2","OK",0.30513679925924,0.509682951872316,0.00120170688255492,"ZCWPW2",0.457096174168903
"ZNF641","OK",0.305156594328443,0.509626451605119,0.00120277306943801,"ZNF641",0.457096174168903
"IVD","OK",0.305130723408918,0.509700294253043,0.00120256987527808,"IVD",0.457096174168903
"UBXN2A","OK",0.305292345942811,0.509239025069142,0.001202259790548,"UBXN2A",0.457210683258622
"CLDN12","OK",0.305284737027786,0.509260738409698,0.00119411616495066,"CLDN12",0.457210683258622
"GTF2A1","OK",0.305333256445439,0.509122284067346,0.00120198149618744,"GTF2A1",0.457210683258622
"HPDL","OK",0.305330364397085,0.50913053650317,0.00115960520977665,"HPDL",0.457210683258622
"TRIM62","OK",0.305425878910687,0.508858004968725,0.0012005629564862,"TRIM62",0.457311852989918
"SAP30BP","OK",0.305456831794482,0.508769695223081,0.00120127227959146,"SAP30BP",0.457320676299738
"TRAV20","OK",0.305518668347312,0.508593285083467,0.00119839154280764,"TRAV20",0.45737573245858
"ZNF283","OK",0.305723539645501,0.508008931926741,0.00119712041187966,"ZNF283",0.457644891722644
"FKBP14","OK",0.30575459823777,0.507920358838443,0.00119421874201306,"FKBP14",0.457653843769772
"TOP3A","OK",0.305852110110493,0.507642299756273,0.00119794769121529,"TOP3A",0.45776225353944
"LINC02580","OK",0.305944683204138,0.507378360117262,0.0011969327700814,"LINC02580",0.457863254370372
"CCDC86-AS1","OK",0.306157350150946,0.506772148872894,-6.58750813922255e-05,"CCDC86-AS1",0.458143951037688
"STAT4-AS1","OK",0.306228648802705,0.506568952376022,0.0011931521214387,"STAT4-AS1",0.458169253766938
"LNCTSI","OK",0.306212217447656,0.506615778808892,0.00118244941599209,"LNCTSI",0.458169253766938
"FAM156A","OK",0.306249578467264,0.50650930817136,0.0011865661126462,"FAM156A",0.458169253766938
"USP39","OK",0.306329113688215,0.506282669512518,0.0011948813711046,"USP39",0.458250675932146
"ARFGAP2","OK",0.306472511519252,0.505874117590065,0.00119392748159975,"ARFGAP2",0.458356701887632
"CORO1A-AS1","OK",0.306469227344172,0.505883473523315,0.00119282208239341,"CORO1A-AS1",0.458356701887632
"MORF4L2-AS1","OK",0.306475339823162,0.50586606037466,0.00118367862913764,"MORF4L2-AS1",0.458356701887632
"TBC1D10B","OK",0.307083127803518,0.504135366672302,0.00118933890794355,"TBC1D10B",0.459228058615619
"SCART1","OK",0.307109012055094,0.504061694073668,0.00115803868283893,"SCART1",0.459229134791332
"MYO19","OK",0.307248301112218,0.503665291985843,0.00118776102891823,"MYO19",0.459399774436449
"BROX","OK",0.307432419357559,0.503141432127241,0.00118698391148906,"BROX",0.459562108523598
"NIPSNAP1","OK",0.307392763028819,0.50325425206969,0.00118623168518116,"NIPSNAP1",0.459562108523598
"MED12","OK",0.307408024492519,0.503210833337383,0.00118688893467148,"MED12",0.459562108523598
"CAMK1","OK",0.307600966189966,0.5026619976408,0.00117466745479526,"CAMK1",0.459776397084174
"ZNF526","OK",0.30766823203231,0.502470691004919,0.00118436649516904,"ZNF526",0.459839276523965
"RMC1","OK",0.307850622992303,0.501952056612589,0.0011840120895831,"RMC1",0.460074196952464
"ENSG00000263990","OK",0.307944661115033,0.501684709024151,0.00118078356206934,"ENSG00000263990",0.46013936958063
"RNF157-AS1","OK",0.30792555161844,0.501739033851583,0.00117370089910615,"RNF157-AS1",0.46013936958063
"TOPORS","OK",0.308013665576286,0.501488554199859,0.00118283857305391,"TOPORS",0.460204796389524
"CANT1","OK",0.308084758008216,0.501286484205278,0.00118219482557245,"CANT1",0.460273331878177
"ENSG00000290044","OK",0.308183900832884,0.501004719180923,0.00116118664587692,"ENSG00000290044",0.460383759520244
"ENSG00000237851","OK",0.308257657878056,0.500795126628523,0.00117562979917071,"ENSG00000237851",0.460456249375186
"C1orf54","OK",0.308321264551682,0.500614395660829,0.00117999679409464,"C1orf54",0.460494086114952
"PTP4A3","OK",0.308333455983265,0.500579756992998,0.00117922418325798,"PTP4A3",0.460494086114952
"ENSG00000289294","OK",0.308359344905647,0.500506202587694,0.00117901479152679,"ENSG00000289294",0.46049506425394
"PFDN4","OK",0.308535499613931,0.500005791865469,0.00117917469437471,"PFDN4",0.460720426516211
"ANO8","OK",0.308568704293477,0.49991147984345,0.00117451714218872,"ANO8",0.46073230933167
"C4orf45","OK",0.308660333915359,0.499651245162518,0.00115588625847358,"C4orf45",0.460831418933273
"NCLN","OK",0.308756447125659,0.499378313126071,0.00117695923335053,"NCLN",0.460937205791569
"GALE","OK",0.308937042347722,0.498865578668497,0.00117452889896373,"GALE",0.461169086773299
"ZNF527","OK",0.309059042115854,0.498519278911257,0.00117430794170964,"ZNF527",0.461313467983986
"TAF1","OK",0.309085460375163,0.498444297818017,0.00117517667735602,"TAF1",0.461315168592978
"VPS16","OK",0.309125703992782,0.498330082565032,0.00117464040549448,"VPS16",0.461337501812584
"C2orf68","OK",0.309258509111213,0.497953214989397,0.00117359797552816,"C2orf68",0.461497958358862
"MAPK13","OK",0.309566054995047,0.49708074834587,0.00117103035393085,"MAPK13",0.461882368878759
"ASAP1-IT2","OK",0.309592039899446,0.497007049980342,0.00115337069979083,"ASAP1-IT2",0.461882368878759
"GPC5","OK",0.309580350826334,0.497040202186297,0.00116120062232099,"GPC5",0.461882368878759
"PGBD4","OK",0.309808487985832,0.49639326492067,0.00116660667428701,"PGBD4",0.462167505702072
"B3GALT6","OK",0.309839716676013,0.496304724699513,0.00116970535605921,"B3GALT6",0.462176311069197
"MATCAP2","OK",0.310292093822744,0.495022571618564,0.0011633219198941,"MATCAP2",0.462737633420876
"TMEM168","OK",0.310277839241098,0.495062960340153,0.00116651335973715,"TMEM168",0.462737633420876
"NAA35","OK",0.310279269182364,0.4950589087292,0.00116675681057114,"NAA35",0.462737633420876
"ENSG00000290957","OK",0.310355474516748,0.494842999469931,0.00115337374090531,"ENSG00000290957",0.462771877054809
"RITA1","OK",0.310365773646436,0.494813821163394,0.00116510065081645,"RITA1",0.462771877054809
"ENSG00000274104","OK",0.3104281896995,0.494637000210837,0.00116238081713721,"ENSG00000274104",0.462827126946583
"ARMCX3","OK",0.310696751663979,0.493876356508941,0.00116379092836343,"ARMCX3",0.46318969210979
"ENSG00000260273","OK",0.310756394182308,0.493707470754752,0.00113737039840449,"ENSG00000260273",0.463202927177403
"UPF3B","OK",0.310743107396305,0.493745092844143,0.0011634435238473,"UPF3B",0.463202927177403
"FAHD2A","OK",0.31079792412392,0.493589881496127,0.00116139134278241,"FAHD2A",0.463226994228799
"MIR9-3HG","OK",0.310989833496621,0.493046591507099,0.00113909964158968,"MIR9-3HG",0.463475171211094
"FAM200B","OK",0.311271562482528,0.492249288241318,0.00115943393943504,"FAM200B",0.463857156928275
"SCARB2","OK",0.311553223954741,0.491452488725843,0.00115732479662593,"SCARB2",0.464201076416563
"GPATCH2L","OK",0.311549501794182,0.491463016408062,0.00115771892705932,"GPATCH2L",0.464201076416563
"VAMP7","OK",0.311651103891038,0.491175666674772,0.00115699979465652,"VAMP7",0.464309004400975
"MSS51","OK",0.311718136515284,0.490986108080138,0.00112893097170348,"MSS51",0.464370961083054
"SLC35A3","OK",0.31196579418498,0.490285920811069,0.00115462478372646,"SLC35A3",0.464664036735366
"CACTIN","OK",0.311940614192236,0.490357099671161,0.00115422413586977,"CACTIN",0.464664036735366
"SLC26A2","OK",0.312007142000582,0.490169044101019,0.00115341278959513,"SLC26A2",0.464687695614838
"ENSG00000234428","OK",0.312370704400589,0.489141660459923,0.00114962153076419,"ENSG00000234428",0.465153242317939
"STPG2","OK",0.312365421774812,0.489156584826912,0.00112821067033135,"STPG2",0.465153242317939
"ZNF516-DT","OK",0.312474883794314,0.488847357208374,-6.61701397184346e-05,"ZNF516-DT",0.46527041076717
"TTLL1","OK",0.312639674403947,0.488381915759787,0.00114483060697404,"TTLL1",0.465477801925237
"PTBP1","OK",0.31297757859729,0.487427855767437,0.00114777012178784,"PTBP1",0.465942880716426
"SPATA13-AS1","OK",0.313251599102794,0.486654494693676,0.00114153633908857,"SPATA13-AS1",0.46631278505807
"RNF25","OK",0.313411644355337,0.486202937702451,0.00114448256568394,"RNF25",0.466512976985363
"DEDD","OK",0.313584034214127,0.485716662104539,0.00114335974440964,"DEDD",0.466731509695262
"PRKACA","OK",0.313761870971806,0.485215142273472,0.00114161993112397,"PRKACA",0.46695811314341
"MANBAL","OK",0.313857756714252,0.484944784242643,0.00114056479292768,"MANBAL",0.467062725456934
"ENSG00000289395","OK",0.313917292702214,0.484776935282177,0.00113630208953415,"ENSG00000289395",0.467068641107007
"ENSG00000285955","OK",0.31392606229403,0.484752212451357,0.00113202626463228,"ENSG00000285955",0.467068641107007
"AKAP1-DT","OK",0.313964108743474,0.4846449570778,0.00113563009084282,"AKAP1-DT",0.467068641107007
