"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ACTL6A",0.308821805173296,1.08383864361707,0.143,0.085,1
"GRSF1",0.0101528570704405,1.08360732955565,0.429,0.183,1
"ZHX1",0.294431475165016,-1.0832572441431,0.071,0.141,1
"CEP164",0.248969426982282,-1.08148706636317,0.036,0.113,1
"SNIP1",0.139337900067408,1.08114936521983,0.179,0.07,1
"CBX1",0.22582348003228,-1.08107231871309,0.071,0.155,1
"CCL3-AS1",0.363294615467492,1.08076096933206,0.107,0.056,1
"ZNF124",0.252181571602081,1.08035414966077,0.143,0.07,1
"PPP4R3B",0.0108856767782295,1.08022234458523,0.536,0.282,1
"RAB22A",0.00316973389572708,-1.08000422738192,0.286,0.577,1
"ENSG00000272742",0.25246348764595,1.07867812539249,0.179,0.099,1
"HPS3",0.220718910227171,1.0783453958201,0.179,0.085,1
"SYS1",0.244242408697321,1.07751572723283,0.214,0.127,1
"CADM1",0.481740680024655,1.07726621525152,0.214,0.155,1
"MRTFB",0.265318519251598,1.07700317904839,0.143,0.07,1
"MVP",0.491953873341324,1.07690726370029,0.286,0.225,1
"DKC1",0.127800790146851,1.07659256148073,0.179,0.07,1
"SRPRB",0.123113022881393,-1.07631589606983,0.036,0.155,1
"SHISAL2A",0.225598181974708,-1.07592896053047,0.071,0.169,1
"TDRD7",0.34546975993178,1.07576474368798,0.143,0.085,1
"GPR137B",0.10606870264094,-1.07477769066481,0.214,0.38,1
"RILPL2",0.430725591510867,1.07434592259968,0.286,0.254,1
"FBXO33",0.134176555427182,1.07425044531524,0.286,0.155,1
"EIF2AK2",0.125145899671518,1.07368735412496,0.25,0.127,1
"SLC25A26",0.449253074477815,-1.07351023300261,0.143,0.197,1
"TSC2",0.382042243089468,1.07211683997476,0.107,0.056,1
"OIP5-AS1",0.152528092090383,1.07143812925699,0.25,0.141,1
"R3HDM2",0.0684819788690557,1.07133273473653,0.393,0.211,1
"TRIM37",0.33758022030397,-1.07077429133898,0.107,0.169,1
"USP47",0.00566591215690175,1.07057021370004,0.714,0.451,1
"AGFG2",0.1698707813257,1.07036663780203,0.143,0.056,1
"MXRA7",0.00753652204016258,1.06962220780136,0.714,0.493,1
"SBNO2",0.0829819270291534,1.06921353993703,0.321,0.155,1
"LNPEP",0.0904254723924211,-1.06920417214479,0.286,0.451,1
"RECK",0.372595372887642,1.06912759088306,0.107,0.056,1
"FKBP15",0.258189370074922,1.06880024697185,0.179,0.099,1
"TRAP1",0.372595372887642,1.06866655201575,0.107,0.056,1
"UTRN",0.090484996634718,1.06745230243726,0.464,0.296,1
"LINC00847",0.265318519251598,1.06730591352999,0.143,0.07,1
"CERK",0.128158259915872,1.06671500819853,0.25,0.127,1
"JAKMIP2",0.275904652244592,1.06668924281637,0.179,0.099,1
"YES1",0.206564748235564,-1.06586292926407,0.071,0.169,1
"UPF3A",0.106611789644994,-1.06465985559294,0.143,0.296,1
"ZNF407",0.201766757783888,1.06452443462833,0.214,0.127,1
"LYSMD3",0.203990400406247,-1.06364546288417,0.036,0.127,1
"TUFM",0.0189097511973563,-1.06331743801795,0.321,0.563,1
"UBE2R2",0.0505049065564679,-1.06319534081944,0.25,0.465,1
"SENP3",0.255715957450126,1.06303093244206,0.107,0.042,1
"TRIOBP",0.382042243089468,1.06270314718847,0.107,0.056,1
"ZNF410",0.125315985987043,1.06242161487885,0.321,0.197,1
"HACE1",0.199990815397333,1.0620374075005,0.179,0.085,1
"FAM210A",0.239234532101575,1.0612799913907,0.214,0.127,1
"FASTK",0.180634448042939,-1.0603981356434,0.071,0.183,1
"USP25",0.409847266985031,1.05860271791411,0.286,0.211,1
"ZFYVE27",0.239234532101575,1.05822833141265,0.214,0.127,1
"PIK3IP1",0.148426573076167,1.0578437445836,0.429,0.31,1
"ARRB2",0.00183455116484702,1.05756059791967,0.714,0.437,1
"RIOK2",0.0502506874877366,1.05698422599924,0.286,0.113,1
"MICOS13",0.0329735945675162,-1.05698119843136,0.214,0.465,1
"KLHL21",0.489662544900588,-1.05646372112534,0.071,0.113,1
"METTL14",0.122189022907629,1.05613285824105,0.25,0.127,1
"HNRNPH2",0.258189370074922,1.05455704465754,0.179,0.099,1
"ZNF490",0.20266773414885,1.05420956325424,0.143,0.056,1
"ST6GALNAC6",0.0736102807501725,1.05372305313889,0.321,0.155,1
"CEP295",0.110239788694481,1.05332566786485,0.179,0.07,1
"PIAS4",0.333934941814358,-1.05321783676774,0.071,0.141,1
"STK10",0.016312184333387,-1.05295064258498,0.357,0.577,1
"INTS13",0.236130687255735,-1.05262981456146,0.071,0.155,1
"SPSB1",0.354140509223591,1.0516376627572,0.107,0.056,1
"NARS2",0.263657237249841,1.05121726861035,0.107,0.042,1
"TERF1",0.140774251510739,1.05082241068591,0.25,0.127,1
"SPECC1L",0.158615568813419,1.05073319867188,0.214,0.099,1
"CDC42EP3-AS1",0.277214696175393,-1.05034940612893,0.321,0.38,1
"CPNE3",0.122268508674044,-1.0502391929536,0.107,0.239,1
"ZC3H3",0.252208093144084,-1.05019847780639,0.071,0.155,1
"DPY19L1",0.248969426982282,-1.05001044555739,0.036,0.113,1
"CWC27",0.0931734820987169,1.04849825431391,0.214,0.085,1
"USF1",0.472074682980456,1.04847019031471,0.143,0.099,1
"ASPSCR1",0.272060772848618,1.0468652115803,0.143,0.07,1
"SPSB2",0.391634589216643,1.04678741829409,0.107,0.056,1
"EPS15L1",0.180634448042939,-1.04636610980538,0.071,0.183,1
"UNC50",0.0513540142087716,1.04634122800045,0.357,0.169,1
"KLF13",0.104556006672083,1.04534285295497,0.536,0.352,1
"MOB3A",0.298382497034107,1.04513437554328,0.214,0.127,1
"MRPS10",0.0560760653148866,1.04502206540801,0.321,0.141,1
"ENSG00000289614",0.382042243089468,1.04455400289643,0.107,0.056,1
"FAM120AOS",0.354138579221261,1.04423579452092,0.179,0.113,1
"RBMXL1",0.372595372887642,1.04398615473946,0.107,0.056,1
"KAT8",0.158615568813419,1.04349837400812,0.214,0.099,1
"GTF2H5",0.094997222813615,1.0430125417797,0.143,0.042,1
"ELP1",0.236130687255735,-1.04234878869205,0.071,0.155,1
"GIMAP8",0.401371675008047,1.04148640933426,0.107,0.056,1
"MDP1",0.445481286736357,-1.03936335532093,0.107,0.155,1
"RGP1",0.363294615467492,1.03932152635752,0.107,0.056,1
"MAZ",0.0731061122509184,1.03918864606434,0.5,0.394,1
"MMGT1",0.0931734820987169,1.03838830511989,0.214,0.085,1
"ATR",0.280669114481459,-1.03779899880044,0.071,0.155,1
"LZTR1",0.203990400406247,-1.03777514244597,0.036,0.127,1
"THUMPD3",0.272060772848618,1.03758834238745,0.143,0.07,1
"TUBA1B",0.00288492246994626,1.03672870455114,0.786,0.634,1
"DIABLO",0.526809220656548,1.03587078581841,0.107,0.07,1
"CEP44",0.382042243089468,1.03544869586048,0.107,0.056,1
"WRAP53",0.225619368915724,1.03531690222745,0.107,0.042,1
"MBD4",0.0619614960573126,1.03496414645388,0.321,0.155,1
"SESN3",0.676862506958693,-1.03464622870475,0.179,0.127,1
"H2AX",0.965232042839866,1.03461034999316,0.143,0.155,1
"CYREN",0.143551910751271,1.03425753936242,0.214,0.099,1
"FER",0.19874983790606,-1.03412231562951,0.036,0.127,1
"NUDT21",0.0404843881109999,1.03407037244192,0.429,0.225,1
"SNRPA1",0.09006493446734,1.03344595871355,0.357,0.211,1
"SURF1",0.294431475165016,1.03329275766673,0.179,0.099,1
"SPINDOC",0.247942438436436,1.03291203222741,0.107,0.042,1
"LMTK2",0.415494815434417,-1.03282377997174,0.107,0.155,1
"ATMIN",0.0822954412519132,1.03213697849393,0.25,0.099,1
"ZNF561",0.263657237249841,1.03212595543689,0.107,0.042,1
"H2AC25",0.272060772848618,1.03204233374788,0.143,0.07,1
"EIF2B3",0.258692257208096,1.03137631350468,0.143,0.07,1
"SMIM20",0.185734477021131,1.03130655633792,0.143,0.056,1
"TCP11L1",0.203990400406247,-1.03094802674426,0.036,0.127,1
"TMEM131L",0.241784196957359,-1.03082715064943,0.107,0.197,1
"MARCHF3",0.171620212504024,1.03035238710697,0.179,0.085,1
"TAMM41",0.372595372887642,1.03024198352828,0.107,0.056,1
"TBC1D1",0.159306637180741,1.0297124861509,0.286,0.155,1
"RAB4B",0.353723957262148,-1.02971165150836,0.107,0.183,1
"LCORL",0.119862661340519,1.02879004877636,0.214,0.099,1
"MRPL48",0.078217865118373,1.02850444803418,0.214,0.085,1
"DGUOK",0.0448164539716425,-1.02686625646031,0.214,0.423,1
"KAT6B",0.142089230096505,-1.02669870333124,0.143,0.254,1
"ATP5PF",0.0290664915929385,-1.02608764402777,0.179,0.423,1
"ZNF746",0.274809158565485,-1.02608060658525,0.071,0.155,1
"DDT",0.0976927335275909,1.02525152931188,0.429,0.31,1
"CTSW",0.000674122004997259,-1.02427709895874,0.714,0.873,1
"MRPL51",0.0955246499566824,-1.02354676818191,0.179,0.352,1
"PGP",0.131226693777024,1.02320273182881,0.25,0.127,1
"GLOD4",0.136379771768154,1.02277401710251,0.321,0.183,1
"SRXN1",0.372595372887642,1.02275070771456,0.107,0.056,1
"EPB41L5",0.480892539546607,-1.02262576853027,0.071,0.127,1
"ATP5MC1",0.158617796316901,-1.02164727512664,0.036,0.141,1
"HSPA1A",0.205361012931509,1.0214642408745,0.393,0.239,1
"FLCN",0.382042243089468,1.02099114769925,0.107,0.056,1
"LPIN2",0.295809169541673,1.02097863298557,0.25,0.155,1
"FBRSL1",0.368057656610352,1.02071701156411,0.179,0.113,1
"HAUS4",0.67402038408824,1.02010478483109,0.107,0.085,1
"SENP7",0.134176555427182,1.01938740201587,0.286,0.155,1
"ORAI2",0.171286924613491,-1.01914124656721,0.107,0.239,1
"ELL2",0.141077308252506,-1.01834789387528,0.179,0.324,1
"PLCL2",0.190289751689339,1.01800006331338,0.286,0.183,1
"DCTN5",0.139963177008663,1.01776065801351,0.214,0.099,1
"UBN1",0.242635545966197,-1.01713361190868,0.143,0.239,1
"CCDC174",0.202000266262766,-1.01667946506465,0.143,0.254,1
"PATL1",0.125855963140755,1.01647276286816,0.286,0.141,1
"OTUB1",0.031307795051241,-1.0155547079791,0.393,0.521,1
"DNAJC27",0.708479239788243,1.01519285784264,0.107,0.085,1
"OTUD6B-AS1",0.245648632240189,-1.01511723301698,0.107,0.211,1
"LINC01138",0.103611938123211,1.01449431519396,0.357,0.197,1
"IARS1",0.336612251319473,-1.01396081317835,0.143,0.211,1
"C14orf119",0.0763390455766721,-1.01315921636355,0.214,0.366,1
"GRWD1",0.263341332288979,-1.01250073615705,0.071,0.155,1
"MAGOHB",0.28589466642448,1.01208403969095,0.143,0.07,1
"ELOF1",0.0629457886272922,-1.01196798318099,0.071,0.239,1
"CEP20",0.0800591548922362,1.01133348985614,0.25,0.099,1
"FEM1B",0.708479239788243,1.01120881769767,0.107,0.085,1
"TXNDC15",0.162562167968324,1.01115624511117,0.214,0.099,1
"MAP4K3",0.205034465458475,1.01041336833342,0.179,0.085,1
"ALG3",0.143551910751271,1.00945894503246,0.214,0.099,1
"CLPTM1",0.0905737620263192,1.00846771294657,0.286,0.141,1
"GLO1",0.248002268938187,1.00828303431401,0.25,0.155,1
"CEP85L",0.263341332288979,-1.00666831460713,0.071,0.155,1
"MAK16",0.255715957450126,1.00652189117973,0.107,0.042,1
"ANKH",0.355409329845826,1.00637893130213,0.357,0.254,1
"ZNF76",0.247942438436436,1.00634194738399,0.107,0.042,1
"FOXP1",0.105613872067416,1.00530980918934,0.571,0.38,1
"HCG17",0.396847274956904,-1.00505604759538,0.071,0.127,1
"RAD1",0.123113022881393,1.00453790756886,0.214,0.085,1
"DHX38",0.220726378961164,-1.00374032287167,0.071,0.169,1
"ZNF598",0.265318519251598,1.00265478775366,0.143,0.07,1
"MCUR1",0.360874985393335,1.0020336264772,0.143,0.085,1
"TPD52L2",0.180634448042939,-1.00126260519906,0.071,0.183,1
"NSUN2",0.231837205078915,1.00106255334368,0.25,0.155,1
"ATP6V0B",0.0610500378784678,1.00053086303173,0.571,0.352,1
"TXNDC11",0.265318519251598,1.00027982693773,0.143,0.07,1
"TOPBP1",0.128012445010507,-0.999528262118682,0.143,0.296,1
"ISCA2",0.252181571602081,0.998498471913048,0.143,0.07,1
"INTS12",0.180721530914936,0.997739381778706,0.179,0.085,1
"NSMAF",0.145198948375201,-0.996951124341312,0.107,0.239,1
"ZNF274",0.372595372887642,0.996797069849999,0.107,0.056,1
"ZNF766",0.147210804390261,0.996760402124815,0.214,0.099,1
"ALKBH1",0.177664827529138,0.9960910144632,0.143,0.056,1
"ZHX2",0.0626206289246791,-0.994238418863092,0.357,0.507,1
"ANAPC2",0.537600387779659,0.993997758708827,0.107,0.07,1
"TRAPPC9",0.241784196957359,-0.993690282900051,0.107,0.197,1
"GLIPR2",0.320818741270978,0.993573012185767,0.179,0.113,1
"RBM15",0.376704152126371,0.993567096045361,0.143,0.085,1
"CCNT1",0.154852475569851,-0.993544237389878,0.143,0.268,1
"TMX4",0.257635892627117,-0.993486989522955,0.25,0.324,1
"TAFAZZIN",0.474561445146756,0.993177932136667,0.107,0.07,1
"EVA1C",0.124651715768005,0.992980246848823,0.107,0.028,1
"CCR7",0.0381748303398373,0.992041746025093,0.643,0.394,1
"ACOT7",0.401371675008047,0.991620815106783,0.107,0.056,1
"RAD9A",0.278919383592453,0.991366377637172,0.143,0.07,1
"STX16",0.69692226094617,0.991208343215333,0.107,0.085,1
"PROSER1",0.258692257208096,0.991207437189944,0.143,0.07,1
"ABCA5",0.426704299941388,0.990898383346495,0.143,0.085,1
"POLR2H",0.0940182198660101,0.990866971872054,0.357,0.183,1
"PITHD1",0.0256137404386624,0.989933800445119,0.464,0.225,1
"SSBP4",0.0660086752774841,-0.989876700763071,0.286,0.465,1
"ARL6IP6",0.227813748494182,-0.989216980684363,0.107,0.197,1
"USF3",0.19339585184236,0.987895990309054,0.25,0.141,1
"EIF1AD",0.264004671779335,0.987428293614278,0.179,0.099,1
"TMEM127",0.154343812838832,-0.986273535632169,0.107,0.225,1
"ANKRD13C",0.368736724825715,0.986105985798865,0.143,0.085,1
"TICAM1",0.255715957450126,0.98604657241812,0.107,0.042,1
"GLYR1",0.311418785652718,-0.985392772113868,0.107,0.183,1
"GRAMD1A",0.113727902138348,0.985387106990946,0.25,0.113,1
"MED11",0.518101300033471,-0.985076126649769,0.071,0.113,1
"RBKS",0.731793298869565,0.985016454297105,0.107,0.085,1
"EIF2D",0.382042243089468,0.984909204149083,0.107,0.056,1
"MED25",0.305659496331725,-0.984523039002513,0.107,0.183,1
"BAG2",0.11970526262925,0.984354293723023,0.107,0.028,1
"KDM5C",0.263341332288979,-0.983985709036242,0.071,0.155,1
"NOP2",0.134176555427182,0.98338475499719,0.286,0.155,1
"ETS2",0.263657237249841,0.983159001013265,0.107,0.042,1
"CA5BP1",0.247942438436436,0.982148984548246,0.107,0.042,1
"AP5Z1",0.126295121825799,0.981896323797635,0.214,0.099,1
"PALS2",0.277927871566639,0.981778516759992,0.214,0.141,1
"TMEM67",0.384776906049533,0.981387493061208,0.143,0.085,1
"ZNF444",0.26199091408315,-0.981119163360097,0.036,0.113,1
"TMEM181",0.213689428377223,-0.980771812901782,0.107,0.225,1
"RBBP5",0.122189022907629,0.979734469311983,0.25,0.127,1
"WDFY1",0.197497521090836,0.979504796980163,0.214,0.113,1
"THAP6",0.248969426982282,-0.979417019850565,0.036,0.113,1
"POLRMT",0.320403627069519,-0.979266386733342,0.071,0.141,1
"CLSTN1",0.143673494038169,0.979144673804159,0.321,0.211,1
"STX8",0.373474189096703,-0.978322259305995,0.071,0.127,1
"LSM6",0.135649104588153,0.978254242965782,0.286,0.155,1
"ZNF706",0.107473112074006,-0.978188299211561,0.25,0.394,1
"RGS2",0.24704547333084,0.976591580291564,0.286,0.183,1
"ZFAND2A",0.513954741641924,0.976428294076907,0.143,0.197,1
"SERPINB6",0.248969426982282,-0.976160254372454,0.036,0.113,1
"EDC4",0.205888495300038,-0.974884766213542,0.107,0.211,1
"SEL1L3",0.180329229365357,0.974749215511256,0.143,0.056,1
"TGDS",0.307235852765094,-0.974224726588238,0.071,0.141,1
"XKR6",0.69692226094617,0.9735526769109,0.107,0.085,1
"OSBPL11",0.21593047961607,-0.973245136983851,0.071,0.169,1
"RUBCN",0.251511234354902,-0.973197398719631,0.143,0.239,1
"GSKIP",0.255422495198173,-0.973158929580647,0.036,0.113,1
"ENSG00000236449",0.310774613801728,-0.97275198575827,0.143,0.225,1
"SNHG3",0.275904652244592,0.972445028102432,0.179,0.099,1
"SLFN12L",0.00924063834849027,0.972287740587373,0.75,0.507,1
"PSMG3",0.327123854201742,-0.970694130111639,0.071,0.141,1
"PCNX4",0.0955246499566824,-0.970297460161894,0.179,0.352,1
"ST3GAL2",0.629128925144346,0.968124451376646,0.107,0.085,1
"PRANCR",0.327313348099344,0.968090437333341,0.179,0.113,1
"ZNF654",0.139178780021795,0.967770943818872,0.286,0.169,1
"TXLNA",0.242631222213795,-0.966154593321522,0.036,0.113,1
"HARS1",0.292660745820806,-0.965980413431679,0.107,0.197,1
"TTLL4",0.203990400406247,-0.965958319234845,0.036,0.127,1
"VRK3",0.161120472117156,0.965267942573294,0.286,0.169,1
"DEXI",0.278919383592453,0.964857483707355,0.143,0.07,1
"RAD51C",0.21593047961607,0.964348706138464,0.214,0.113,1
"RBMS1",0.109467804580626,-0.964225886423088,0.25,0.408,1
"ENSG00000286223",0.495112540603032,0.964071926526021,0.107,0.07,1
"ATP11B",0.0795163331229166,-0.964003657552874,0.25,0.451,1
"GPR89A",0.388959951061129,-0.963065386995785,0.071,0.127,1
"APIP",0.288165368664694,-0.962797301279619,0.071,0.141,1
"MAP3K5",0.240672792882305,-0.962245184474846,0.071,0.169,1
"ZNF45",0.537600387779659,0.960978384339894,0.107,0.07,1
"CCNG1",0.114828176943349,-0.96061009002766,0.071,0.225,1
"ENSG00000243305",0.373474189096703,-0.960376275144951,0.071,0.127,1
"AKAP13",0.00300395045010584,-0.960213490562404,0.75,0.915,1
"ENSG00000289439",0.382042243089468,0.96016716927499,0.107,0.056,1
"LTV1",0.526809220656548,0.959689101102292,0.107,0.07,1
"CASP3",0.0997286495806924,-0.959617421840638,0.071,0.225,1
"NCOA2",0.0962834277969729,0.959465840588719,0.429,0.268,1
"ABL1",0.234299520366836,0.959253324086729,0.214,0.127,1
"MYO6",0.1698707813257,0.959092626804482,0.143,0.056,1
"MUTYH",0.211210077573815,0.958660072720921,0.214,0.113,1
"PFDN6",0.391327300570674,0.958593902213634,0.214,0.155,1
"ARHGEF3",0.0141172298196428,0.958540529719866,0.536,0.254,1
"ZNF710",0.382042243089468,0.958092885844767,0.107,0.056,1
"LRRFIP1",0.000353685590292594,-0.956190001027297,0.75,0.944,1
"MBD1",0.536551632751298,0.956130597074678,0.214,0.169,1
"BRPF1",0.19017647294555,0.956032646069807,0.179,0.085,1
"CNOT8",0.0667682385354539,-0.955373039365407,0.179,0.366,1
"GTF2F2",0.143215771032574,0.955075804802472,0.286,0.155,1
"AHSA1",0.305743243761305,0.955013479890993,0.429,0.352,1
"FASTKD2",0.323150699449005,-0.954961470279525,0.107,0.183,1
"PTPMT1",0.210169960852828,0.954894070860179,0.179,0.085,1
"HSD17B7",0.34927575634397,0.954805098482709,0.143,0.085,1
"HIVEP1",0.164394846217455,-0.954681809902108,0.107,0.225,1
"PHRF1",0.202000266262766,-0.954681214968095,0.143,0.254,1
"NSUN5",0.113432077712748,0.954096510441325,0.214,0.085,1
"PIGH",0.122516885969073,0.953789947022929,0.25,0.113,1
"RAB11FIP2",0.401371675008047,0.953352229099318,0.107,0.056,1
"ACSL3",0.460925370506316,0.953317683136973,0.179,0.127,1
"METTL16",0.21593047961607,-0.953291096983768,0.071,0.169,1
"WDR5",0.526809220656548,0.953239184672357,0.107,0.07,1
"GPX7",0.382042243089468,0.953213031274479,0.107,0.056,1
"RWDD1",0.0158515411790762,0.952297136366688,0.607,0.366,1
"SLK",0.100125490156885,-0.951588075300279,0.179,0.366,1
"ZCCHC8",0.160991132440367,-0.950799066808392,0.107,0.225,1
"SDHAF1",0.300196248296533,0.950399270111294,0.143,0.07,1
"TRMT10C",0.16268627470295,0.950273996530778,0.286,0.155,1
"RABGGTB",0.0594180460920664,0.950212124336958,0.286,0.113,1
"TCP1",0.371761483900482,0.949754350991879,0.357,0.282,1
"C6orf136",0.165120398380918,0.94858432837194,0.25,0.127,1
"AK6",0.396847274956904,-0.948555251818533,0.071,0.127,1
"EEF2KMT",0.269909679948153,0.948397315537712,0.179,0.099,1
"DGKD",0.341281752125151,0.948344800794959,0.214,0.141,1
"CAB39",0.0696345875050619,-0.94815918477038,0.25,0.394,1
"SH3BP1",0.382042243089468,0.947892075235739,0.107,0.056,1
"ADPGK",0.325369765605403,0.94758495025862,0.25,0.169,1
"SYNJ1",0.368057656610352,0.947536725745789,0.179,0.113,1
"TNFAIP8L1",0.382042243089468,0.945872837158589,0.107,0.056,1
"ELOC",0.0868358176388348,-0.945853620237461,0.321,0.451,1
"FBXO22",0.391634589216643,0.945133289815092,0.107,0.056,1
"CEP250-AS1",0.743545447681315,0.94488513197385,0.107,0.085,1
"SLC41A3",0.265318519251598,0.944132480973153,0.143,0.07,1
"BAG3",0.392954573775641,0.943686803461644,0.143,0.085,1
"PLEKHA3",0.217881896482528,-0.943646372973093,0.107,0.225,1
"ADNP",0.0822874220714671,0.943611114632726,0.357,0.183,1
"PAK4",0.526809220656548,0.943433387640469,0.107,0.07,1
"UHRF2",0.0851009002328222,-0.942527509798841,0.107,0.282,1
"ZNF638",0.027986373127571,0.942500132123594,0.679,0.423,1
"NUTM2A-AS1",0.0998303120164575,-0.94240912577123,0.214,0.423,1
"GTPBP4",0.407982451301608,-0.942364243098603,0.179,0.239,1
"POLR1A",0.341281752125151,0.942023249117143,0.214,0.141,1
"EXOSC8",0.0976447034072287,0.941898515546959,0.25,0.113,1
"MALSU1",0.280669114481459,-0.94180989523589,0.071,0.155,1
"TMEM128",0.281989816207216,0.941157569364781,0.179,0.099,1
"RMDN1",0.28589466642448,0.941087015245155,0.143,0.07,1
"VIPAS39",0.375143185977523,0.941059854090135,0.179,0.113,1
"GOT1",0.265008035771847,0.940898216371864,0.214,0.127,1
"DNAJC10",0.258189370074922,0.938414090195193,0.179,0.099,1
"MAP2K1",0.0173370628884545,0.937677983113792,0.607,0.352,1
"PPP1R8",0.274809158565485,-0.93762945764715,0.071,0.155,1
"CDC34",0.220738255168655,-0.937457505141653,0.179,0.268,1
"RNF4",0.170654303879499,-0.937271751490195,0.143,0.268,1
"ENSG00000233912",0.275904652244592,0.936843000797557,0.179,0.099,1
"TARS3",0.0905950265749858,-0.936193047719796,0.107,0.268,1
"EIF1AX",0.0157575555722844,0.93608745951615,0.571,0.268,1
"DUSP22",0.206564748235564,0.935921220625078,0.214,0.113,1
"CDC5L",0.0465394525942991,0.935431852379615,0.429,0.239,1
"SNX2",0.0670963398886788,-0.935098259808961,0.143,0.352,1
"GPATCH2L",0.176612764037099,-0.93483527753553,0.071,0.183,1
"BMT2",0.170206543401834,0.934700113092045,0.25,0.141,1
"MRPS24",0.155514939921978,0.934559984355688,0.357,0.225,1
"NDUFB5",0.311418785652718,-0.934518219980783,0.107,0.183,1
"SELENOK",0.00965435027052068,-0.934466271614604,0.464,0.704,1
"STUB1",0.0703352992243634,0.934400732708969,0.464,0.268,1
"TMEM199",0.346451743691801,-0.934278508888658,0.143,0.197,1
"OXA1L",0.0400808051504863,-0.933845308575153,0.179,0.38,1
"MAP4",0.269457544424908,-0.932988473801278,0.214,0.296,1
"EIF4EBP2",0.0834644980094665,0.932258425980538,0.357,0.197,1
"PPM1D",0.180721530914936,0.932088989654315,0.179,0.085,1
"VPS4A",0.131263585288197,0.931041840436559,0.286,0.155,1
"ACVR1",0.67402038408824,0.930818440989536,0.107,0.085,1
"SLC30A7",0.0420917921178797,0.930347565346229,0.393,0.211,1
"TBC1D10A",0.441663013398417,0.929801773677745,0.179,0.127,1
"TACC1",0.0561484791068775,-0.929669235629136,0.321,0.507,1
"STAG3L4",0.206564748235564,0.929468537799253,0.214,0.113,1
"SP3",0.218008119855113,0.928901870408553,0.321,0.225,1
"MED28",0.117616778358414,-0.928823551655955,0.179,0.31,1
"SKA2",0.445481286736357,0.928602968485622,0.179,0.127,1
"TEX30",0.210095019429612,0.928552699871982,0.25,0.141,1
"ATP5PD",0.0450935611056114,0.928418480834716,0.607,0.352,1
"SLU7",0.0514208011537094,0.92824375156439,0.393,0.183,1
"OGT",0.0251524613591679,0.927850344428336,0.643,0.408,1
"MED26",0.445687796125626,0.927590835122342,0.214,0.155,1
"ATG2B",0.67402038408824,0.927407109719086,0.107,0.085,1
"COX5A",0.0381062749404574,0.926443531716672,0.607,0.437,1
"RPRD1A",0.220722490573495,-0.925939543196314,0.071,0.169,1
"TBC1D19",0.299971283947151,-0.92590648110347,0.107,0.183,1
"FUT11",0.26199091408315,-0.925671478936563,0.036,0.113,1
"DBR1",0.382042243089468,0.925601939262,0.107,0.056,1
"RSRC2",0.35440585922994,0.924950321477933,0.429,0.451,1
"SIK3",0.0188683750239328,-0.923655356944493,0.607,0.732,1
"ZNF484",0.484614226655071,0.923283296061761,0.214,0.169,1
"CSNK1A1",0.0872870032943146,0.923257462373703,0.536,0.437,1
"TMEM219",0.292986884535084,0.923041627104351,0.143,0.07,1
"TSPAN2",0.551398324982911,-0.922667967706069,0.107,0.141,1
"ZNF3",0.463346658260094,0.922572647589131,0.143,0.099,1
"MAPRE2",0.0214700958255013,-0.922290970416613,0.464,0.676,1
"MKNK2",0.303943462100045,0.92226023982843,0.393,0.31,1
"THUMPD3-AS1",0.292660745820806,-0.921886331494284,0.107,0.197,1
"RPUSD2",0.127800790146851,0.921881878865976,0.179,0.07,1
"NFX1",0.0605392447980487,-0.921777614555732,0.143,0.324,1
"SKIC8",0.566723492605191,0.921629896498096,0.179,0.141,1
"SRSF9",0.0364066648038511,-0.921341788204534,0.357,0.592,1
"ZNF765",0.26199091408315,-0.921221939981768,0.036,0.113,1
"EIF3B",0.127594221669784,0.920449258228078,0.429,0.254,1
"INTS6",0.0448999873968701,0.920319344481048,0.429,0.211,1
"TRIP12",0.139175258505082,-0.919429131176566,0.214,0.352,1
"LPAR2",0.685435193094722,0.919414045185315,0.107,0.085,1
"CHD3",0.145417520413953,-0.919262070769984,0.179,0.31,1
"ZNF827",0.376704152126371,0.918684299455718,0.143,0.085,1
"ENOX2",0.489662544900588,-0.918166612951643,0.071,0.113,1
"NDUFV3",0.176127043670158,0.917739015656621,0.179,0.085,1
"FKBP5",0.318144798364308,0.916581220162023,0.286,0.197,1
"SECISBP2",0.10582310033139,0.915076919915717,0.357,0.197,1
"GNPTG",0.287271528847319,-0.914527608984288,0.107,0.197,1
"CCDC6",0.18937767806393,0.912948368116186,0.25,0.141,1
"GRPEL1",0.233982446901655,0.912449672318278,0.286,0.183,1
"DCAF16",0.210169960852828,0.912028460658322,0.179,0.085,1
"POM121C",0.26061093700029,-0.911085897936525,0.143,0.239,1
"KAT7",0.0790324438143597,-0.911070441774995,0.107,0.268,1
"TNS2-AS1",0.232895148715674,0.910817284045046,0.107,0.042,1
"DRG2",0.269033301005761,-0.910650043242258,0.071,0.155,1
"CCDC18-AS1",0.48464273049409,0.910512079529648,0.179,0.127,1
"HADHB",0.0746275208227799,0.910153121306429,0.393,0.225,1
"TYK2",0.143356803488897,0.909794051192298,0.179,0.07,1
"MHENCR",0.411097692418863,-0.90948523088695,0.107,0.169,1
"PCMT1",0.112212366627639,-0.909179391383791,0.214,0.38,1
"TXNDC16",0.401371675008047,0.909023530370453,0.107,0.056,1
